APBB2	0.6324553284410754
NUTM2G	0.15635526290518031
PLEKHG4	0.5017845123083544
CHFR	0.7798044660847228
UBE2W	0.14157814471134433
UIMC1	0.40348846593046495
DCTN1	0.2378765182011513
DCT	0.3891349645051029
PIGG	0.4941032940546666
ENKUR	0.09718249927534761
SPAG6	0.4632363084340929
PARK2	0.6990289314957383
HMBS	0.05392071085577044
GNLY	0.7735916874073377
ALDH1L1	0.9572369146895375
EIF4E	0.474026572023153
HTR4	0.018806577770451027
DCAF4	0.854421870490927
LCLAT1	0.8179575365515497
TESPA1	0.5763381770668603
TMPRSS3	0.4516454392738245
LAT	0.20326241752329055
DBNDD1	0.07954136832115533
FAIM	0.01790495746135956
TXNRD1	0.008095671573989605
SLC24A4	0.1015315207256211
MTHFD1L	0.6423167701859969
MOBP	0.5930111072619311
LRMP	0.7133833345472187
KIAA0895	0.7688244769996444
LRSAM1	0.6568364561969557
TOX2	0.3159774869364924
PGR	0.44361905355660636
TMEM218	0.262257711156373
SOX6	0.320028226538032
ZSCAN31	0.009192773710814617
SFTPC	0.95829972298211
ELMOD3	0.773116115267203
WARS2	0.04787204219763075
CD101	0.1508415681860913
TREM1	0.645553381278317
CKMT2	0.27482743604457494
SLC13A3	0.7228167595635538
GGT5	0.0855849160647929
TRIM5	0.7130623442353166
SLC38A11	0.7170560041778449
COLQ	0.9191149083662786
CCDC51	0.3449744670415277
ERBB4	0.08556941224325432
CLHC1	0.6515682988589196
MUSK	0.5648599355216224
KCNIP3	0.09848973507177028
LRTOMT	0.3815310385433621
MRVI1	0.61276296887646
CACNB3	0.7220864211032136
DOCK8	-1.0
EZH2	0.9497852229370082
LEPRE1	0.3906912555349198
SPRTN	0.22841913985580287
ANKRD28	0.8154180549496812
CRHR2	0.10412893398776024
CROT	-1.0
THSD1	0.1867180816966031
ZIC4	0.4404531936656303
PKD1L2	-1.0
EYA1	0.12765205494954135
MAPK14	0.34860103672410947
RAPGEF1	0.299377971474623
YY1AP1	0.4971425920471795
HOGA1	0.9803084861227049
MPZL1	0.059463246268474435
RUNDC3B	0.4482334959496488
SCAMP5	0.6145255735712842
CDCA7	0.11176042403692465
LCA5	0.5053847670105873
RCAN3	0.06361223637913915
MUC4	0.6341893902259201
ACHE	0.04304865460641105
OASL	0.4959408530406487
CAMK2G	0.8893174364297521
FGF14	0.23765515564896678
B3GALNT1	0.5606139664240682
RREB1	0.059757202751007266
CKLF	0.11225531140627121
MOK	-1.0
KCNQ2	0.9950894773434819
EPHA6	0.9690833549385262
ING4	0.03879607533534768
C21orf62	0.4445269465935212
FAM69A	0.4003487276614087
PATZ1	0.6893922341464118
PC	0.734380956751641
TMEM116	0.2469597751312167
SLC12A5	-1.0
NOS1AP	0.20445471707904284
MEAF6	0.12099884792198534
C3orf18	0.09544560136857738
RBMS3	0.22720091193165004
HERC4	0.656909572945361
TTC23	0.9716007959462458
PCSK5	-1.0
SCRIB	0.9940923825451982
FAM115A	0.06980025745614638
DSN1	0.6467604396865072
STX16	0.015818775970493748
FEZ2	0.2572493826999911
SDCBP2	0.23000149537035663
ZNF133	0.38637009896523034
CCDC112	0.25967899936294125
RAB43	0.8713232186937016
ARHGAP22	0.5595286188366451
RASSF1	0.013630857803049401
BTG3	0.1419919706972248
MS4A14	0.41258657918904684
TMEM139	0.14767676031295562
GHR	0.1452762472628497
DNM1	0.6184511101462292
TPCN1	0.3001242957928152
STARD13	0.6745827143718384
GHRL	0.5981592269408532
SUV39H2	0.8658877186986699
COLEC11	0.46673196298826136
KIAA0586	0.8693494905826556
NR1I3	0.35177870716609105
OPA1	-1.0
PHF21B	0.08821992673990109
PPOX	0.13778514696205146
C7orf49	0.913435307596618
GLI1	0.6341438328708113
PHOSPHO2	0.7825361093599006
TGIF2	0.28606540130795755
SYT7	0.028542940130616312
KCNN3	0.8075493930588161
KCNAB1	-1.0
GRM1	0.9665314665481142
PDE4D	0.7078697210866607
PDZD7	0.9619285891078105
CD86	0.27529393120310086
RERE	0.04835826277269906
IFFO1	0.8482285380881242
GGT1	0.4731784098111578
GGACT	0.5739144624880578
DTX2	0.39238182755895945
DYRK3	0.14215419772015714
PPP3CB	0.3181518361483411
TRIM34	0.9261476824690588
BTN2A2	0.25033518865596727
TMEM136	0.39819590383734005
BNIP1	0.191151948290758
C10orf137	0.4960521966025766
MAPK8	0.8694247331583338
ZFYVE28	0.21694952847562776
ZNF423	0.643687233214858
SEMA6D	0.583970122022881
EXTL2	0.3884412980946129
TWIST2	0.08386126859357634
GABRB3	0.8536651633130375
IL4R	0.7348271076432158
ZCCHC11	0.9965037855764558
MIPOL1	0.7113710616292951
CTNND1	0.34514311386179164
RASSF8	0.5143086909370287
CD47	0.9318307258988886
IMPDH1	0.7129312519402627
ZNF620	0.6749123425409805
AFTPH	0.4838706892506337
ITGA7	0.6991473477571949
KCNIP2	0.17746416977062807
POU2F1	0.13806211350501463
LNX1	0.4617078840839195
DUSP13	0.26385540386335216
HYAL3	0.8535037900629647
E2F8	0.7124166107533016
MOB2	0.9256282285868218
AGFG1	0.6158904596797048
CALML4	0.7629583569113899
FOLH1	0.578470746782218
ALG1L	0.3849057475406288
CCDC108	0.8965184041626706
ECM1	0.11633562218726423
CORO1B	0.5783193398174615
FAM110A	0.004752345050984763
THTPA	0.1577151426343173
CDK6	0.7471220971336383
SGOL1	0.09392721351326339
PDE8A	0.9684963317962965
EDN3	0.20352247012115565
FGFR2	0.40293178775896354
PTK7	0.6046476655348743
PLEKHA1	0.21160481488700023
OSBPL6	-1.0
GAB2	0.12005740405166376
ALS2CR11	0.42566025119656425
PDE1A	0.5542686774378888
EFCAB4B	0.3286686635341104
FAM60A	0.5162647647459263
CEP57L1	0.4578739499570462
MEN1	0.2774107243444236
TAF1A	0.017302408832506777
BCL2L11	0.3619500373720276
CEP78	0.018039466281559946
CPEB2	0.2848947867204925
P2RY6	0.5786662680577819
CLECL1	0.6915713784722152
ENSA	0.6415304346688276
MDK	0.14994531955571733
TNFAIP8	0.008075871167882775
BRSK2	0.6442259297106536
PRR7	0.3779253688932551
BANP	0.24763430323467095
PROM1	0.38410026776815953
PIP4K2C	0.2242312898478661
PDE11A	0.7458872156912895
TSPAN9	0.12605619826066772
HFE	0.401523681042812
LPAR6	0.8262518628750353
LRRFIP2	0.7684150462907036
SLC26A5	0.5515994591446047
RGS6	0.2432690539285305
NEDD9	0.44155295288517293
NPTN	0.3831828615247872
SLC6A9	0.22363317312222797
LMX1B	0.23848185157791324
TRPC4AP	0.13617493425690008
PEX5L	0.8011824260055413
IRAK4	0.5472163302680202
PARD3	0.5334848934446691
NRG1	0.4737980555321316
UBE2D2	0.5487447786652824
GIT2	0.5756638394716331
NPAS3	0.717224359622822
SDCCAG3	0.35945320615140564
SCN5A	0.9182868192652134
NUSAP1	0.20319870818745733
SNX21	0.5194407245190864
MPST	0.23145155859755884
ABCC6	-1.0
NTRK1	0.4062326372115791
IGSF3	0.06616869993077668
DIP2A	-1.0
CDK20	0.29551709281257355
RAPGEF6	0.5249309943226925
GAS2L1	0.633664733829757
KIAA1324	0.26701368698387684
B3GALT5	0.4919757245904304
FANCC	0.4624662440120699
PCSK6	0.45405871380328544
TENC1	0.8901690994656709
SH2D2A	0.6928550580248236
NDRG2	-1.0
APBA2	0.5808497250320207
IGSF9	0.4280955109597404
SH2B1	0.6047885004661251
AKAP2	0.3308962686131808
SUMF1	0.004613893460479024
PPFIBP1	1.0
TOR2A	0.12160347767522195
GCH1	0.2508389810305044
MELK	0.12299784520497592
MUC20	0.24759188111909536
PARVB	0.3392509756094506
GIMAP6	0.8359494458580631
LIPT1	0.08374828487370944
MAN2C1	0.4829294504178423
C21orf2	0.889833128141334
THEMIS2	0.9641899547601543
GPM6A	0.48495184142350345
ACOX3	0.11751885685984764
TRIM6	0.3237860243363061
DUS2L	0.9097380975190271
DCTN4	0.02098761855538922
PAM	0.89174313179935
XPO6	-1.0
OGN	0.1229403383479506
ENTPD6	0.25096139920095417
MOV10L1	0.7678140774931835
NUDT8	0.08757646504959227
PRC1	0.4420240517433083
ABCB9	0.48865429267163496
TGFBRAP1	0.03524188276189244
MINPP1	0.05033988116932986
TTC39B	0.5772883431089316
TMC5	1.0
PLEKHB2	0.19099731504331618
PTPN6	0.2758872903181403
CACNB2	0.2934970040802821
MECOM	0.9700902039856414
FILIP1L	0.1567944675264894
DGKA	0.9271307618403435
SLC35C1	0.25481730876920294
PPP6R3	0.1804049793149075
CCRL1	0.7876527090896195
TAF1C	0.5969656075820688
HILPDA	0.9796479332192785
SH3BGR	0.36309017632277285
IFNAR2	0.21305243608378266
PASK	0.8275971446405654
LOC81691	0.09036091876670116
ABLIM1	0.7789598074417668
TNIK	0.6354105841148415
BID	0.7108939582561032
CAPN3	0.6531679635216368
CD4	0.478121701812541
PTK2B	-1.0
C8orf58	0.11251403188524012
KIAA1522	0.8660978749042072
CDK15	0.2669081939948821
FCGR2B	0.19283076094653784
ZNF454	0.636335070817157
ARPP21	0.07744959237593974
PAQR6	0.9112694734384106
JAKMIP2	0.825074187839093
CD36	0.5421254321470279
SH3GLB1	0.414389174007185
USP16	0.6535961171424334
FOLR1	0.9667444161746922
TCF12	0.8504992573678009
CNR1	0.07354938862425608
SEC14L3	0.5108198462484352
RASA4	-1.0
DGKZ	0.9811429981086475
CERKL	0.5024823409559238
IL34	0.2587553460666048
NEK1	-1.0
TMEM169	0.021550650888874756
CASP7	0.36741123278775145
GART	0.07145858573508967
CELF3	0.3513955710712995
EHBP1	0.23037997171119395
NEB	-1.0
CDC7	0.5764033198095387
TMEM51	0.14674523110743076
NT5C3A	0.16408356996302642
IL12RB2	0.1028014546509628
C16orf55	0.021065740286780654
TUBGCP2	-1.0
SDC1	0.21074902635424864
LEMD1	0.355080035010819
CCBL1	0.6141553532950772
ANK1	-1.0
HNF4A	0.8626143165579457
ACAD10	0.14032709282231426
QTRTD1	0.6839529350130724
SLFNL1	0.5782875951812566
ACSF3	0.14613996788570538
TLR4	0.5016830995948982
LMO3	0.44547693645290165
C9orf24	0.15549237227767831
PAICS	0.5423069677631207
CASC1	0.1399564897373241
CPSF4	0.45441507532298564
PIP5KL1	0.22936147582380362
COL5A1	-1.0
EFCAB1	0.559858136093758
CDCA8	0.692222024358158
SLC4A8	0.13963876460937297
PCSK1	0.3691355116084891
CXADR	0.49823940196016137
PUF60	0.12210926000667854
INTS6	0.46923005033022136
MTRR	-1.0
BTN3A1	0.8277129961126776
MEIS2	0.7636361530182372
PCDH7	0.5698171793201183
SLC22A6	0.35366581263207575
DEFB119	0.4781304362642782
DNMT3B	0.6405724580182511
FXN	1.0
GGA1	0.9214145673426948
NEK6	0.0046765026140555
SULT1A2	0.7545323084243996
SCN1A	0.8351853341091899
ASAP1	0.8502567881778619
SLC50A1	0.741834081429662
FTSJD1	0.8027886231254987
FCGR3A	0.03992331159280149
GCNT2	0.05747011674872149
TPD52L1	0.5161925358065439
ZWINT	0.9660483669894476
MRPL11	0.07078651284121817
ERGIC3	0.14698625704989143
CREB3L4	0.6174853227419835
TNFRSF25	0.8605660429580053
SMAP1	0.06669680097041397
BLNK	0.8385368302017253
GATA3	0.599688784576896
CES3	0.20021621974071524
PGF	0.29284966237716903
MYLK	0.5767980986167937
CSGALNACT1	0.48141465481218926
BLCAP	0.45529636801831597
SFI1	0.8974591214082248
FCGR3B	0.6715053704076237
SLC29A1	1.0
CDK11B	0.03112400146313532
LRRC20	0.922161146773089
SCO2	0.5695645294329722
ZNF438	0.6181195867815341
ANKRD53	0.069145003035611
CPS1	-1.0
DLC1	0.6463968222948037
SEMA4A	0.42147555872512776
SLCO5A1	0.36183796582018335
GRIA4	0.8432594307445581
ANXA7	0.24715755287575147
KIAA1598	0.8957516736874676
CDH13	0.6604784672483438
SAMD3	0.1047381071505582
ZNF219	4.7856671009760543E-4
RAB3GAP1	0.14548500951627497
STX2	0.3548262232895095
PHACTR3	0.8303809314143704
NMRK1	0.29948770538914915
ATF3	0.18669246909843418
ZDHHC16	0.4390622523483232
SMIM22	0.6721935543213329
CASP10	0.32092531623370113
SLC8A3	0.22961866427589217
MUC1	0.47225758957009334
STOML1	0.7957350938793839
NOP2	0.7621344210828392
PACRGL	0.07031442071368843
RAI14	0.13093301552162873
ARHGEF2	1.0
PPP2R1B	0.3768870983634063
PPP3CC	0.43232694732742216
LARGE	0.043646361723032046
INF2	0.012991727316467805
SIRPB1	0.43579225023474766
LRRC34	0.8568343190609131
IL15	0.3427652656588086
LAT2	0.3766430199178977
LIG4	0.3521986553874179
CD46	0.60291595402903
CCK	0.05028098995716823
FAM86C1	0.6922574424632094
TUBB3	0.9664883316599924
GOPC	0.6537769055277312
PNPLA8	0.014058866822895144
ADPRHL1	0.17649722841306037
AGAP2	0.7183089899743966
FAM26F	0.0012797771335347763
COL13A1	-1.0
TROAP	0.46419677491647715
SLC4A10	0.7444733833087961
KIAA0040	0.871565764885984
ANKEF1	0.07921513222131127
ARHGAP9	0.4363916962839032
S100A4	0.10936515929296364
ELAVL4	0.6563475441786979
TRIM13	0.4032101302018556
TSEN2	0.7001331011881476
ADORA1	0.5371659563458739
SCN2A	0.8788612501188704
IRF5	0.8501854943578732
AP4S1	0.2194332511951268
SPINT1	0.3614090532225491
TTC21A	0.4621123876150641
FGFR1OP2	0.19163288018984892
TGFA	0.003867498150152082
ZNF205	0.3232846029955313
POLR3H	0.5221794391725298
KIAA0319	0.7968792728922677
RGS10	0.3757142744689447
PEX11A	0.4555206387770733
PTPN3	0.3893118909690333
C16orf95	0.7339322423164287
SLC9A8	0.4047800947221325
VIPR1	0.1525103958419437
PTGS1	0.28081658234276907
RAG2	0.20602240576519937
VPS13C	-1.0
CA1	0.2351478223201895
ADAM15	0.3319615173865318
NPL	0.7467081693176434
DENND2D	0.11705374798071322
GRAMD3	0.5099491674293256
WDR66	0.9196282937152919
DCLRE1C	0.6066084256595137
SAMD4A	0.5032492043078907
FAM219A	0.7073551942595622
RALYL	0.3219386013407183
PTPRR	0.5270088688586176
ERG	0.3493762069397024
PDE1C	0.8155985010592046
NOSTRIN	-1.0
OSBPL8	0.4780364855890693
DMC1	0.33381322257984714
C20orf27	0.008718401060370473
ANKRD6	0.8827294166283041
KCNC1	0.4787380764827417
ZBTB48	0.6975049124826744
TPM3	0.12915325872862637
CDK1	0.11675645739832752
SAMSN1	0.1967460136127105
MLF1	0.8238755350506346
STPG1	0.7978386353537439
NCDN	0.1981147258118524
PTPN5	0.38014244474402226
TDRKH	0.43234078124466313
PRR5	0.4571548436533237
IGSF8	0.2308585010388423
EXOC1	0.02018925643544256
FSTL5	0.7225127299246648
CYP3A5	0.62330705611417
TTC13	0.786337858911258
CAMK2B	-1.0
WDR65	1.0
ANKRD26	1.0
ARHGEF26	0.5995601121980413
RCAN1	0.0823927579048005
PELI3	0.06537574275476599
SIRPG	0.3803576620931465
CASP1	-1.0
CMKLR1	0.020104763931421243
KCNK7	0.09902899837956514
MAST4	0.9254591631079309
ARSA	0.03810825224526038
MAGI1	0.5861382069493954
CLCNKB	-1.0
AMPD3	0.04327917426275285
ZNF3	0.24347292991732195
TK2	0.6788955312727366
PRELID2	0.15461821996383618
ATL1	0.2585582791633404
CDK18	0.2882546921663216
TBC1D24	0.3619479395726559
CACNA1C	-1.0
RPE	0.7144677111959157
CBWD1	0.17120708811786134
AFAP1	0.11035143228807365
GPR161	0.7591484543322423
RNF146	0.03986732503421375
NEO1	0.817281004891844
NRG3	0.6555203264498632
PRDM10	0.5335285992774503
MAP3K12	0.6827517768569761
WISP1	0.1514058946882446
STAU1	0.17452410744875013
TNIP1	0.7551235967708985
LIN9	-1.0
RUNX2	0.3196816151476365
TNFRSF18	0.013646602970330046
TRPM3	0.8461551076522239
SLC7A7	0.006490388048033924
RAB40C	0.5626188632858103
ZMYM2	0.9417047509665811
CLEC2D	0.038707603923339606
RARRES1	0.37386649968685526
LMCD1	0.34060531054665555
AIFM3	0.18574297297007059
DDO	0.007938401599168587
MAFF	0.12093272985255488
TYMP	0.7488939158629084
RBMS1	0.46378096269733515
ARL6	0.6114601718482914
AFF3	-1.0
MYB	0.46943735987553237
LAMA2	-1.0
TFDP2	0.12775009287051886
FKBP7	0.3934263578889451
BCO2	0.08272046281486833
CNTN4	0.7710557991700355
MGAT1	0.005893095998181552
PGAP2	0.4433437526845283
CHEK1	0.20907765023254588
INSC	0.9232928126859324
OPN4	0.6944946590078832
ECE2	1.0
LPXN	0.21814152128028141
IDNK	0.24028934402659097
FCGR1B	0.15766410029441602
RCC2	0.10684147560456214
ESRRG	0.46404159836523406
PLAGL1	0.016487994343362122
SMIM8	0.23445861361144704
CLCN2	0.28795929801374787
GPR126	0.5135516077405696
ELN	1.0
ZNF518A	0.4535209730567201
ST3GAL6	0.09826061678793752
EGFLAM	1.0
N6AMT1	0.6308308778625685
OXR1	0.006926991896899937
WDR4	0.6369098967188378
SLC35G1	0.5874510346505306
C8orf22	0.15618973485234444
MADD	-1.0
CENPN	0.6895529520247766
ATG13	0.471169400663879
ABLIM2	0.5537696703647985
IRF4	0.22712561227306405
ETNPPL	0.5831633249745297
SMC2	0.7401252286349875
FAM86A	0.7790649004754028
LYN	0.10170824066973139
USP21	0.7877550433316741
TBC1D1	0.1297592718172086
HTATIP2	0.7659533655809438
PLEC	-1.0
DCP2	0.26073997523748416
TMEM177	0.03479120985816375
LDHC	5.768948874163016E-9
BTN3A3	0.87053404651978
NFATC2	0.2110553391971175
ORAI2	0.25878515688642567
SLC38A1	0.2825811140595591
ST3GAL3	0.46831016821590477
PARP3	0.06719133229113194
ACSL6	-1.0
E2F6	0.14349055229736218
GRM4	0.29701715955483443
GTF2IRD1	-1.0
HSD11B1	0.6054954585404921
ALDH3B1	0.8260265737484539
ATG16L1	0.9613876783063109
SUOX	0.6947297643686493
ELMOD1	0.9233909652455088
CDK10	0.24546794424251628
ZNF200	0.46161596890426826
NUP155	0.9681898730815088
FGFR1	0.6427993192861877
CLCNKA	0.6787540612360037
CABP1	0.9238938619851998
ZNF484	0.3241980099413978
PPP1R9A	0.6655292020497456
EDNRA	0.9304287541585939
PALM2	0.41602414536994115
GDAP1L1	0.769931491166306
