APBB2	0.6324553284410754
CBFA2T2	0.8866178794123317
AGTRAP	0.7653340974222587
FAIM3	0.9321642707979925
DISC1	0.6037205064088393
PLA2G6	0.8191331862457867
OSBPL3	0.8806227160648211
NSMF	0.4915132124258279
RGS8	0.0018539218614155306
PEX26	0.2100046779844077
NAV2	-1.0
ATXN7	0.36771670153223557
CHN2	0.4649746230146983
ARHGAP12	0.6947094050014292
HIPK3	0.7087253987173907
LFNG	0.34185082036528414
FBXO25	0.32139723467490344
CASP8AP2	0.012275773462277817
GABRA1	0.0075664785658620115
TEAD4	0.511459144671836
CARHSP1	0.48604631223530137
ARHGAP20	0.38758951744429493
CCDC74B	0.5441717811485025
CDC14B	0.6121532910781172
PLCH1	0.9864937825601917
CTNNBIP1	0.13865343395171215
BRPF1	0.16508226684704863
LIAS	0.328664120172821
PSD	0.5679690143543533
STIM2	0.38956060138727944
CHI3L2	0.3161377165067597
PRSS55	0.08909207232811067
AMMECR1L	0.9587109947558238
CYP3A43	0.14195672149467442
HYLS1	0.046949682086043665
SUSD4	0.24878924925068113
PTPRN	0.7771846007177133
NTNG1	0.2377468472192501
TBC1D7	0.5010719276777055
IL32	0.03414280199862019
HINFP	0.14119400500419266
MDP1	0.45199319963493867
NFKB1	0.49216711383403156
UBE3A	0.7134657683128112
CLTB	0.023746487102315306
EPHA8	0.6225377551094048
TSHR	0.2555203147881393
ETV1	0.22506239093841096
PHLDB2	0.2252134579685987
DCAF17	0.5698035810517427
KLF11	0.5110141328056721
PTPDC1	0.35465657601585443
C6orf223	0.8320200143104375
CCDC50	0.18509084587012692
RMDN2	0.6370203661538492
BDNF	0.6219419321126107
MTHFSD	0.8736361043719886
NUDT7	0.4124440206938772
TSEN15	0.3347145988642014
RASGRP2	0.654514078868935
NRP2	1.0
FLNC	-1.0
CENPO	0.4377148227065074
STEAP4	0.5838938569603844
CPT1B	0.3271489288522508
TBXAS1	0.6270205365613964
OPRL1	0.6938514214385065
SLC4A2	0.9344912248495681
RBM46	0.15294606802473365
ABCB5	0.11438410566992074
HRASLS5	0.756525606979393
RFESD	0.2900694838764444
IL1RAP	0.02705117460866835
NDOR1	0.05625994489162578
PRSS3	0.13940793044127386
SEMA3B	0.904894906410855
VAV2	-1.0
RXFP1	0.8441896628060868
DYNC1I2	0.6186745447682656
RAPGEF4	0.9609899968081348
HHAT	0.09839146415257372
TRAPPC13	0.30587839782210224
STX3	0.10605028870316124
SLC25A25	0.43005180323111114
SLC11A2	0.4840378415556281
PDE2A	0.5667340549753328
SMURF1	0.6141784627233825
TRIM7	0.48980109893130697
LPAR5	0.02788041078616532
ETS1	0.1507408866307185
RNF214	0.7690969299642264
OPRM1	0.3732446636358425
PRKAR1B	0.5295172466790674
ZFYVE21	0.62928932752302
RAD51	0.5235437413215086
RBBP5	0.15344861033319368
NCAPH2	0.4587262763973351
PPP1R1C	0.17249786759881958
P2RX4	0.44610613226449436
CYB561D1	0.004382790642395218
DUSP15	0.37073741218516143
RASSF6	0.006518075031430426
STX4	0.18407670870330817
KCNMA1	0.30991391451118744
C1orf85	0.19048322879345359
STOX1	0.3268731598264286
SLC26A1	0.84225784968551
FGR	0.2597260480418311
CTAGE5	-1.0
GEN1	0.40509512868360353
SLC8A1	0.41032134523686836
TRAF5	0.3453861420090081
FAM73A	0.6659747471857607
ANO5	0.910409950084923
SMUG1	0.9457732340947207
FRS2	0.1723172537054436
TJAP1	0.7079712653606265
ZNF239	0.39352540548542014
THRB	0.5150949608255843
MYBPC1	0.8058208981289874
FGF1	0.08766109395733579
MUTYH	0.17862954106087736
ZNF655	0.16163548999672794
KCNQ5	0.15098590545395252
CDHR5	0.46196906876311794
PALM2-AKAP2	0.8088718320313705
NFYA	0.06581796401381124
PIGF	0.018698402338504172
RNF182	0.34897789102665633
DTNB	0.6347812158280159
RGS20	0.08286567116283028
CD8A	0.03262297921330681
TNNT2	0.9808972522231869
MAP4K3	0.560929620345956
BEGAIN	0.6136127701110312
STRN3	0.8153959991550399
NPNT	0.4628152370983084
ASIC3	0.15543310836574253
ALPK1	0.5520339844339617
CD109	0.9608507477647108
ZNF695	0.46377695623605997
FOXP2	0.6142607174033816
SLC44A3	0.48242300504559277
ACY1	0.061080448045498836
SH3BP2	0.6663170291492322
PTBP3	0.3938119805164997
SH3YL1	0.716830810928651
NR4A1	0.08460095305905657
HOXC4	0.4459987853590447
RGS11	0.40788947057658964
PLEKHG5	0.19448550328699976
DIO2	0.017213406956810506
HHLA3	0.333574872763885
GPR56	0.3092496260616422
C16orf93	0.2620879787133582
GRK4	0.18400074249955845
SYBU	0.11348271857416925
LEKR1	0.5237124391727206
DDHD1	-1.0
NREP	0.23755526459761978
GSG1	0.8986247764863695
KLHL5	0.7531458606418368
ZFYVE27	0.7398014833607747
MASP1	0.9602459128506597
SLC25A45	0.5610840191060282
MAPKBP1	0.21419218840321608
HPSE	0.03946084841623687
CX3CR1	0.3672089152840292
RFC5	0.8546762234958152
CRB1	0.7068804980579758
ARFGAP1	0.10421171099654714
HYAL1	0.4115163554943444
HOPX	0.12154893640374898
AMER2	0.061062127454482695
RNF170	0.8255268391387118
KCNE1	0.3193647482090386
TPD52L2	0.020325151467120328
CLRN1	0.8705089615996819
GINS3	0.11606937403890871
ABL2	0.3080646070686619
PDLIM7	0.04702760879594503
RGS3	0.19551400227341043
DGKH	0.5244712909489485
NLRP6	0.2821572694157568
PLXNB1	0.9987914834259681
KNSTRN	0.5266354141835965
STAT4	0.9642591805160118
ZMYND8	0.6636521594205336
ETS2	0.47741526431643244
MASTL	0.3787116320855566
ARNTL2	0.3238955534863629
SLC43A3	0.495556657172997
SLC25A22	0.9353897770993139
PITX2	0.1917190008243186
SPOCK3	0.16437387815765936
EGR2	0.04785476294866975
KIF21A	0.9733300571925719
RWDD3	0.8764688271766483
P2RY2	0.24218900519441777
COL4A3BP	0.8112165192050591
E2F5	0.6282830387837621
STAT6	0.9681952584006102
ZNF195	0.7698111028602229
DYNC2H1	-1.0
PUS7L	0.5719588665583075
CHODL	0.07164468299468219
PDIK1L	0.6139138838003926
CACNA1D	-1.0
PACRG	0.995014080453806
PGAM5	0.23007066478133542
PCDHA10	0.06788450888176545
R3HCC1L	0.6929477167399006
SEMA5B	-1.0
LSP1	0.7793687969698727
GRIK1	0.15969576257110185
SYT6	0.0015743314003198172
IQCA1	0.5738907818746782
PLAG1	0.6046688296219468
WDR35	0.08720308889539818
PAMR1	0.13867039046276997
C16orf89	0.49608956161426376
IKBKE	0.11530492524415792
KCNIP4	0.680741637457288
SPON2	0.47128510955765934
LRRN3	0.22223763866868995
PTPRO	0.9972307549035578
SOCS2	0.7071408286924757
MRPL21	0.7745727883529481
SYNJ1	0.532792427303883
PPP2R2B	0.4174799424667486
TCF7L2	0.4726747926899679
CAMKK2	0.04118014488830579
CLEC4A	0.2809610164778902
MAK	0.09592444521678489
TCF7	0.28898002731016637
ADAM22	-1.0
PRRT2	0.8634881816696294
AOAH	0.8683298974136453
SNAP91	0.6318986165118151
CENPM	0.4387700976678741
BTN2A1	0.022173979369607966
PPP3CA	0.12672255911066133
MKNK1	0.722102444002493
DYSF	-1.0
DMTN	0.37162588721756284
RBFOX1	0.8163959243772865
NFKB2	0.8068474967184576
FAM213B	0.883949630462201
FYB	0.19645351125950827
DEPDC5	-1.0
LTBP1	-1.0
CPEB1	0.9057242620765741
NDUFC1	0.6112152196851618
MARK3	0.4588676893709289
AURKA	0.7643660791264626
RPP14	0.6599283321255345
KLRC1	0.14746313641095932
HCK	0.6542504141957987
FAM189B	0.965418435626131
CCDC77	0.7012675413606981
MAP7	0.5853238545264183
SCN4B	0.1347831706055298
TMPRSS13	0.3520060812587573
ETV7	0.787107199395718
GRIA1	0.48779006703108485
C1QTNF7	0.5131863607320489
PCDH15	-1.0
SH2D3C	0.06950646770606406
PRKACB	0.3551954175054106
EOMES	0.0349415292806079
PSEN2	-1.0
LRRC39	0.49774723569866774
ANAPC10	0.24578036966499828
CREM	0.18746587432028128
SLC26A6	0.6561235405228147
BIN1	0.7329510943079498
CACNA2D2	-1.0
CGREF1	0.96565760950982
ZFP62	0.41356769751202904
IP6K2	0.851563305543021
STK36	0.2802943258285079
MMD2	0.8956626315664288
MS4A4A	0.993713643188826
PTPRF	0.7890485340938288
TTC8	0.07802017545521311
ZNF501	0.09022288478999352
DHRS4L2	0.820960003123558
TP53I11	0.46288959260494644
MINA	0.18825028668957655
P4HA1	0.49235638269825543
ENTPD1	0.8553146728284382
NDRG4	0.6057417255140978
RABL2B	0.5393586485910591
GFRA1	0.1318059164247236
ZKSCAN3	0.4270220211172331
INPP4A	0.44733167203935065
PTPRU	0.9349598301364136
DNM1L	0.3084386308836534
EIF1AD	0.03524522708115452
MECR	0.4440898679633839
KIAA0101	0.9053212576908087
MMP19	0.5841963292978634
MGRN1	0.15084569170230244
ESR2	0.4625100161552025
C11orf70	0.6614898558584963
EHF	0.8171658862017892
ZNF189	0.16627719665239726
PTPN18	0.7923062828828344
ALOX5	0.6578890146412328
NPHP1	0.4108034806800025
IKZF1	0.6928329358425814
VAMP1	0.6374641776372791
ZNF596	0.2160945730084799
STIM1	0.4854556353830195
ZNF707	0.012158377820500554
ITSN2	-1.0
ZNF138	0.41108900509112156
OGG1	0.3354916635233104
CDCA7L	0.04271177935485315
SMOX	0.4841036242705399
CFC1	0.03056156218319983
LIPA	-1.0
GNG4	0.13479319090542186
TPM1	0.0704720724260346
SIN3A	0.008177334524006818
NT5C1B	0.4990737947915408
MANEAL	0.33893006690770855
EIF4G1	0.822430000069503
ANGPT2	0.41999592066245794
PTPRK	-1.0
DNM3	0.45623927341632786
C7orf10	0.6020422361245157
FAM13C	0.782325539178554
KCNAB2	0.5545770484224801
POLE2	0.1289811690266277
ZNF322	0.5049837454528104
APOBEC3H	0.18002960495389808
ABCC10	0.3373708880091658
ABAT	0.2223365248483482
SLC30A6	0.5019946513947234
CCDC169	0.49365766806447164
B4GALT3	0.3723219738544983
TMEM194A	0.4128835118375639
EWSR1	0.7769174269992138
RAB27A	0.12085013432535885
RALGAPA1	-1.0
TMTC4	0.6942885265881463
BMPR1B	0.13016264247691445
TMEM254	0.010148688446849019
PLAC8	0.6880236017188883
HES4	0.3003502175648718
PARD3B	0.5468203823127258
KCNJ15	0.047917452791420456
SGK196	0.7807462421413349
APOL3	0.8566499205334759
KLRD1	0.16108731761229267
MARCH1	0.24699405774380478
CENPL_duplicate	0.10318322432296279
ZNRF3_duplicate	0.1997195885345231
HFE2_duplicate	0.6500634650074999
C2orf88_duplicate	0.3436410096353214
FAM109A_duplicate	0.03918147883702505
CACNA1E_duplicate	-1.0
RASAL1_duplicate	0.969548323859892
ANO2_duplicate	0.12048405397096984
GRHL3_duplicate	0.4380882285023726
DHRS9_duplicate	0.9284894946794449
MST1R_duplicate	0.0
ZNF619_duplicate	0.2519617375647334
ATRIP_duplicate	0.36694001801645304
ADAMTS13_duplicate	0.05634193813341537
RNF212_duplicate	0.9160361834895276
CLEC18A_duplicate	0.24189076884334937
PDYN_duplicate	0.2897723852557408
IL7_duplicate	0.30883265913701674
LRRC4C_duplicate	0.4695355113415052
RACGAP1_duplicate	0.575557661660271
ZNF107_duplicate	0.02573961125685298
CACNA1H_duplicate	-1.0
IL21R_duplicate	0.43927162821648114
GPR1_duplicate	0.5169298374994208
OTOF_duplicate	-1.0
ENOX1_duplicate	-1.0
KIF17_duplicate	0.06189805734748255
PTPN20A_duplicate	0.5753564542612264
SLC37A2_duplicate	0.34394159599385477
IL1RN_duplicate	0.3250072884465802
BFSP1_duplicate	0.047296752825073174
SEMA4F_duplicate	0.2160767250970549
FAM111B_duplicate	0.3377435082770497
NAT1_duplicate	0.7842812338671568
CPNE7_duplicate	-1.0
PYCARD_duplicate	0.04662991113642323
RGPD6_duplicate	0.74328833449845
ADAMDEC1_duplicate	-1.0
LRRC17_duplicate	0.45551478240137644
PPARG_duplicate	0.8512310847740693
IP6K3_duplicate	0.4220272829745234
XRCC3_duplicate	0.3793372319509578
ITPRIPL1_duplicate	0.34944039413808325
HEATR4_duplicate	0.01506617534668786
PRR5L_duplicate	0.41656962332355363
CHRM2_duplicate	0.5486085451685347
GABRA4_duplicate	0.006913454107913886
TSSK4_duplicate	0.03431990544729768
PDZK1_duplicate	0.9681502006361828
EYA4_duplicate	0.23420224965081138
CEP152_duplicate	0.624791555866204
PAX7_duplicate	0.29614401281482805
LY6K_duplicate	0.37831333679193113
RNF32_duplicate	0.9162065697734292
RHOH_duplicate	0.7519186835010214
CSMD3_duplicate	-1.0
KIF23_duplicate	0.06495865447631832
SLC30A8_duplicate	0.11981997902295971
ZNF2_duplicate	0.20482574616530447
C3orf55_duplicate	0.830246802371847
PTGER3_duplicate	0.06327588272622708
CCNA1_duplicate	0.17880031027978505
SLC16A7_duplicate	0.720635640602642
FAS_duplicate	0.4204159713017722
TP73_duplicate	0.4791527229301322
ACVR1C_duplicate	0.06493536133302302
VDR_duplicate	0.07411809994880814
NR5A2_duplicate	0.5177717458662965
CYP2C8_duplicate	0.7597007818822351
TNIP3_duplicate	0.09216481082820682
TRIM33_duplicate	-1.0
ZNF334_duplicate	0.7422355695940426
RGPD5_duplicate	0.04817719836404122
ARHGEF38_duplicate	0.7349160731854534
FAM19A1_duplicate	0.6601184240046041
SGK2_duplicate	0.530355829454595
RPH3A_duplicate	0.2738827334360783
GPBAR1_duplicate	0.5183730723569058
CEP55_duplicate	0.8080123168297593
MAPK8IP3_duplicate	0.8140443844524021
GPR68_duplicate	0.42708546191552477
LIMK1_duplicate	0.08561067960546653
GNRH2_duplicate	0.05897023206818541
CACNA1B_duplicate	-1.0
C4orf19_duplicate	0.45320642793607424
SMN2_duplicate	0.043223449328168684
NSL1_duplicate	0.4075450070721689
NRG2_duplicate	0.12237875493615458
EPC1_duplicate	0.9418433905245881
INPP5D_duplicate	0.5719664756249073
PKD2L1_duplicate	0.09336245822488942
PTCH2_duplicate	0.9204227355748356
EDN1_duplicate	0.6484726730681952
NOXO1_duplicate	0.6160063609261175
FOXM1_duplicate	0.9014948559247229
CCDC41_duplicate	0.17828382215208094
GRIK2_duplicate	0.910166853049897
CD53_duplicate	0.2971793422951323
KCNK10_duplicate	0.8852668339828856
SLC34A3_duplicate	0.6623154411023734
AMER3_duplicate	0.3993937617538036
ADCYAP1R1_duplicate	0.2654429986236311
PIWIL2_duplicate	0.979971672929421
ILDR1_duplicate	0.6943423975008798
SLC6A12_duplicate	0.4037775980905325
PHKG1_duplicate	0.33031632935401767
EXO1_duplicate	0.8335978596425773
FAM178B_duplicate	0.21815922333102922
KCNT1_duplicate	0.7528395941226194
TRPC7_duplicate	0.40757382058285263
ZNF300_duplicate	0.8617294992136997
PRAME_duplicate	0.0294248893079867
DPP10_duplicate	0.6838581983351261
CYP26A1_duplicate	0.43867743644732615
A1CF_duplicate	0.751111731511469
BACE2_duplicate	0.22174910124977476
ABCC11_duplicate	0.9863154804583414
RHCE_duplicate	0.15378749336167563
ESR1_duplicate	0.0071875622015122875
DTYMK_duplicate	0.2044612805085564
GPR35_duplicate	0.4679783148248565
C11orf45_duplicate	0.7305787703639461
POP1_duplicate	0.5689967977143177
PIDD_duplicate	0.27382067532636367
TGFB1I1_duplicate	0.6413154605329383
RIMS4_duplicate	0.1369764540378755
BACH2_duplicate	0.949692195817661
BCL2L14_duplicate	0.15864336969500026
KLHDC4_duplicate	0.9469790663737779
IGFALS_duplicate	0.110074576524547
CAPN9_duplicate	0.7169351778443713
PRRT4_duplicate	0.644116336769368
SERINC2_duplicate	0.14875779369965092
HSF4_duplicate	0.18547884706750717
AGTR1_duplicate	0.41167057217021574
CCDC36_duplicate	0.034772649423082
DENND2C_duplicate	0.7826369114577104
WDHD1_duplicate	0.46328149149225406
TRAF1_duplicate	0.6171071982562559
SLC2A9_duplicate	0.8356587661279768
GCNT1_duplicate	0.32635643475170495
MYBPHL_duplicate	0.05670972322240864
C9orf47_duplicate	0.42929516304205406
NT5C1B-RDH14_duplicate	0.310342961798145
FBXO24_duplicate	0.17172771723936286
IFI27_duplicate	0.3346671281947873
UPK3B_duplicate	0.5098765401605732
DMBX1_duplicate	0.9303849012214696
TRIM46_duplicate	0.6104262720441025
PDE1B_duplicate	1.0
ITGAL_duplicate	0.8858420935698907
CCR9_duplicate	0.6684489593984224
RBM24_duplicate	0.9161217534217277
SNX10_duplicate	0.3773996680307127
SSUH2_duplicate	0.270860123237627
NEK11_duplicate	0.7226551694890713
KREMEN2_duplicate	0.006128865249088289
RCCD1_duplicate	0.0743130063376014
RANBP3L_duplicate	0.09537116098245135
FAM173B_duplicate	0.145211543490531
BAZ1A_duplicate	0.9999999999999999
HMGCS2_duplicate	0.39826403743989325
C15orf48_duplicate	0.005592057907696013
PTPN20B_duplicate	0.8572513064377931
GCK_duplicate	0.3634948089582639
NAIP_duplicate	0.6034915110837449
XRCC4_duplicate	0.7076242521704608
ABCA12_duplicate	-1.0
LRRC36_duplicate	0.24816520792955044
CCDC74A_duplicate	0.31474594021361946
C9orf116_duplicate	0.4220413653879571
COL9A1_duplicate	-1.0
RPGRIP1L_duplicate	0.5772150972436864
RAD51AP1_duplicate	0.30968234516781745
RORC_duplicate	0.7629670692306291
CCDC7_duplicate	0.5037075643782664
DERL3_duplicate	0.04066639124938798
LGR6_duplicate	1.0
PROM2_duplicate	0.5195927410981063
PLSCR2_duplicate	0.5901651987256046
THBS3_duplicate	0.738110303679778
GYPE_duplicate	0.2646277100683019
LRRC29_duplicate	0.13682364558012028
CIDEC_duplicate	0.7678031841281328
C1QTNF9B-AS1_duplicate	0.8700335154781099
KCNK2_duplicate	0.14615555506260836
DGKG_duplicate	0.35496949382244736
MB_duplicate	0.7638889816464014
TRABD2A_duplicate	0.350174092123139
LHX6_duplicate	0.7345492755823413
RFX4_duplicate	0.28649074739398706

