ELMO2	0.08586727233974123
BANK1	0.6119341225110122
NAT10	0.2585264196879027
NUDT1	0.015707405167529886
PCDHA13	0.7212815768164869
C11orf88	0.9294656537634627
HDAC7	0.03850000774776441
CD82	0.7347712329937683
PDZD3	0.8083424120668852
EMC8	0.7230305087841813
TFR2	0.28992980250125644
UPF3A	0.5092004604677525
IGSF11	0.9523379829894939
GFI1	0.38444907488827884
AKIRIN1	0.9579425974663286
TRIM45	0.21974183165956374
CENPL	0.13880206054465083
SLC35A1	0.459407971282743
PIGT	0.6210066499398119
PPP1R17	0.43715991849454994
ARHGAP8	0.20457908535879132
GRAMD1C	0.9755149736405437
HNRNPH1	0.16082410689844162
SLC23A1	0.8997898974764796
FOXN3	0.35954438859213256
MFGE8	0.15691316799477273
ALOX5AP	0.8733225142827865
MCOLN3	0.3141540211631356
MASP2	0.17660044611368875
ZNRF3	0.7987263166396822
LOC100289187	0.9060208356801477
KCNG3	0.2884305478349726
RTCA	0.5195190235748173
BRDT	0.9984352502318525
CCT3	0.21641434250918967
MED21	0.1716416261316951
CAPSL	0.6700450684856765
PLG	0.5722514203926445
ASB14	0.08314688590986141
SH2D4B	0.3023055410541542
HFE2	0.8588724162854703
TBC1D15	0.7123157597729644
MGAT3	0.5411911015808413
NDUFA12	0.9986910639250792
PCDHGB3	0.7910256501918971
SNRPB2	0.952565555992606
UPF2	0.8881156109531697
C2orf88	0.5404513479349766
UGT8	0.4216573311889049
RHOBTB1	0.37262530527310733
GPHN	0.46203899752685995
C1QC	0.09330351956443139
CLGN	0.6068752708044864
FAM109A	0.21062746724320702
CCDC12	0.17944217666961193
DEPDC7	0.4027769048329405
SLX1B	0.3624729687768191
PRL	0.5958800406827836
MOB3C	0.06756206806024301
EML1	0.8069356718312868
CACNA1E	0.5575677473588132
SKP1	0.4551382903790294
PI4KA	0.8368748575724261
RASAL1	0.4118351249721375
IPO8	0.8624853787657567
TNFSF15	0.03277649524870163
CXCR2	0.21597641421975633
FANCD2OS	0.6742234517201482
UFD1L	0.9865740287938308
KHK	0.5089072464082738
CCDC81	0.22553401492327385
CDH17	0.28996006106484673
ACCS	0.8695123099450462
ANO2	0.4845815662651072
PCDHA9	0.19495859166551233
RSPO4	0.8750075729656188
TCTN1	0.9885099551501823
AMPD1	0.4722176880265241
GRHL3	0.577096184352243
ADAMTSL2	0.956104357364482
CINP	0.05919812715394002
PPT1	0.8273879444704277
GLYCTK	0.6515481677191459
LEMD3	0.004498590208245834
CNOT10	0.030281828456966142
EGR3	0.5853110483650916
ZNF267	0.1698518920861004
ACTN2	0.1813514919549608
DHRS9	0.39584599953119026
MVB12B	0.9852942036780526
CA7	0.20393704564249726
TMEM67	0.25628954375340274
SKA3	0.2698105295192572
MST1R	0.5620319657691428
PTPN1	0.5728594235723659
ERCC6-PGBD3	0.3265698195490375
AGAP8	0.04084327721497427
ZNF619	0.16489317982656115
LGMN	0.6511443660368303
NUBPL	0.07003934109782661
DSCAM	0.46494742729411564
ZBTB1	0.010995239856549155
PLEKHN1	0.5641586660288637
FGA	0.985756924718803
PNPLA5	0.805502764292262
FIGNL1	0.8459120833381792
SECISBP2L	0.8450293375815313
CORO1A	0.6410930929353428
RRM2	0.7802141581769645
C15orf57	0.09074613226770334
ATRIP	0.3950059170868131
PAQR5	0.7126498337399801
ISM2	0.5327274175133276
PLEKHG6	0.8872270189389618
PKMYT1	0.9872224921643065
SLC26A9	0.00729711694333568
NOS3	0.5328698436231478
NOMO2	0.4828528399235069
C12orf79	0.10725804720429111
WDR76	0.5633359136624906
C1orf226	0.6881656798998292
ADAMTS13	0.3191128182846562
ZMYND12	0.592013733866265
IL33	0.74693942028985
RNF212	0.994029828674801
CLEC18A	0.1860447371662921
PGBD2	0.8748129463246423
KCNMB2	0.3275108508663005
DIS3L	0.856848649883751
DDR2	0.9962228831075957
ALS2CR12	0.6979464279764374
TEPP	0.6460866784929209
TM4SF19	0.5922260963542992
PDHB	0.37610170545155774
CDKN3	0.5556414033245463
CDH4	0.09916431411992865
DHX36	0.03331403816248957
PDYN	0.034580959760636576
PKD2L2	0.28267061380381686
IL7	0.4552097504464534
ATP2B1	0.8119718630753247
UGT3A2	0.04798482598067688
ZNHIT6	0.56407634340645
RAB2A	0.610712981408948
HPSE2	0.9350187611354273
B3GAT1	0.9375488155171289
ALDH2	0.762050156986509
POLE3	0.7520750582663933
LRRC4C	0.7449728278042277
SLC36A3	0.7449303724215356
RACGAP1	0.2802239803652071
TDRD5	0.08529183940309937
EBPL	0.60563126551385
LIF	0.3659692038395612
RHOBTB2	0.05279765860564234
IFI16	0.8690625452139293
LAMB3	0.3321468750381452
ZNF107	0.13882514238069377
ALDH6A1	0.9757503867734533
CACNA1H	0.9451662932668611
CAV3	0.3012469063528571
PARK7	0.962254133502631
SENP8	0.023463711929319953
HYPK	0.07599375213486015
ENTPD2	0.47304213947567786
IL21R	0.7150449764388195
MEIOB	0.7391167563250796
TEX10	0.6828596725193878
GPR1	0.4089059154650454
RAPSN	0.8196764532395513
OTOF	0.09799351688167302
CTU2	0.22992448495286122
SPATC1	0.6139782754252864
FHL5	0.7404582343485739
ARPC1A	0.503170000906541
TNFRSF8	0.7582562536567624
WDR38	0.7064363599512415
GPR18	0.25069673059156283
TTC27	0.2001524675077908
NUF2	0.4834758420473969
BNIPL	0.35630870729665387
POLR2M	0.6721282695326245
UCHL3	0.24207281256642965
SLA2	0.9481341798655005
RPLP0	0.453880118337904
RBM34	0.9893962667728641
MTFR2	0.5900822110310642
IGF2BP2	0.9586278707614785
CCR6	0.3677618155712171
ACOT13	0.8926908066270511
PCDHGB7	0.6012121702262504
NGEF	0.6291488576528004
USP46	0.5424532271260627
BLVRA	0.2273971609304002
ENOX1	0.004994674992182535
KIF17	0.15093837307017188
PTPN20A	0.012901881354097422
SLC37A2	0.11471500407680035
GCOM1	0.1908222029567218
LINGO2	0.7525783075786973
CCNT1	0.0764538295777446
ACVR1	0.6269391051164674
CALN1	0.7412521016297449
KRT18	0.5530018343351861
MYOZ3	0.1269381220184218
IL1RN	0.9835931846338275
FABP6	0.053603371372368036
BFSP1	0.2982930033370318
LPPR1	0.032000681596059954
SEZ6L	0.009617015989238586
SPAG1	0.7877945715226726
ERVMER34-1	0.4290799969439467
ZNF746	0.9198151062289673
APH1B	0.47740894032647563
SEMA4F	0.7166914731351739
C12orf56	0.430672177902525
LDB1	0.32219856169455985
FAM111B	0.8182862908128679
NAT1	0.24846233003395923
TMC7	0.7065834387841265
CPNE7	0.747951489291647
PYCARD	0.983033647461823
RGPD6	0.10056530958612009
LETMD1	0.2645754663118288
AGPAT9	0.8482196842727133
NFE2	0.15499267158028796
NUP210L	0.11575360487235276
GNAI2	0.495945244619338
PSMA3	0.6571470734178955
SAMD12	0.5066742158949823
ADAMDEC1	0.8950299218198792
MRPL24	0.7958555973537451
GREB1	0.4210914607451379
LRRC17	0.9959908523319
ELF3	0.49546202562386576
AGPAT3	0.7688716399065804
PLCB3	0.47690512784149053
SWT1	0.8388063702039557
CDC25C	0.9181703045691594
PPARG	0.6434045971728197
IRF6	0.40724311047878814
MYBL2	0.18252809209370568
RPSA	0.9692444169362153
IL17RE	0.35103118951471246
IP6K3	0.4601908775306126
MCM3	0.3422457463866322
CSK	0.5480367847133791
TUFT1	0.9008709013124656
XRCC3	0.8475649028649617
ITPRIPL1	0.9580983298776895
NR6A1	0.7026815391039485
HEATR4	0.7197933168089857
PCDHGA9	0.6223055888737664
LCTL	0.6807208856787452
SLC5A9	0.9804229135694552
ARFGAP2	0.7332009231174434
FAM118A	0.11645354948835351
PMFBP1	0.3853658995396234
FKBP1B	0.20444878716957793
DIS3	0.5528752827327797
IQCB1	0.006376236579152095
DUOX1	0.316345726210968
IKZF2	0.10535525234008125
CD244	0.5035190622008039
MYO1A	0.022300817074232815
JKAMP	0.34840822066355837
NPC1L1	0.050615830922623783
WDR25	0.8429669808868142
SLC1A4	0.8582149414394372
CKAP2	0.46507659623362063
COL2A1	0.39212926884507304
EPHX1	0.14943604228794138
CALCRL	0.8277095784829791
SCARB2	0.10081508845153941
PRR5L	0.4719991244873095
TAS1R1	0.8083341189658595
PCDH8	0.9841053305021706
PARL	0.680035054229334
TMEM231	0.41848879606205336
CHRM2	0.8394852841162351
GABRA4	0.25244280664054164
WDR67	0.5930920762745822
TSSK4	0.1895047596993491
ACTG2	0.783234131096738
WISP3	0.9818751926268502
PDS5A	3.98356202341299E-5
BTBD7	0.9118488417552062
PDZK1	0.5897471752854473
SLC34A2	0.5259666584030496
EYA4	0.8598581951323426
DLGAP2	0.11185965546418264
CEP152	0.49502341961740703
FREM1	0.6043838094542249
TTK	7.181836012252196E-4
MARVELD2	0.5519792795699698
ZNF683	0.17239886040352592
MAD2L2	0.3717495284504907
ASB2	0.9169380523057591
DNAJC19	0.42251979673902096
PAX7	0.7249718489955852
CYP11A1	0.7677804145437959
CNGB1	0.9576355890502103
CHORDC1	0.8087733357835164
SLC12A8	0.2839334543158639
LY6K	0.32479506366800415
TP53AIP1	0.05299585508722571
C9orf43	0.9389826363319966
PTPN22	0.745546077353744
CYP2D6	0.8826768431421245
WDR89	0.9397506962259654
RNF32	0.5025951995817115
CORO2A	0.9234881316280259
BANF2	0.8461322096749673
COPS4	0.2142341582577343
RHOH	8.403204528217856E-6
LDHAL6A	0.39909386246877343
TM6SF1	0.4221387308563964
PLCXD2	0.001146962219906289
OSR2	0.8869711463951245
AHNAK	0.23496293493004416
SPINK5	0.6916859511565454
RTEL1	0.5369549742455646
CCT4	0.1566376700895682
UPP2	0.9958065318078906
CYP19A1	0.9888100096911818
NPFFR2	0.8408675444599583
HRH2	0.01085666593101986
SVIL	0.18859671414958434
PHB2	0.22238693926469988
ERMAP	0.014500178971542765
GRIP1	0.3991733886483947
FAM160B1	0.9921069178009602
MPC2	0.7932822747024174
CSMD3	0.9956185851530671
PCDHGA10	0.41871625968301307
SDHD	0.6725725214281806
DAGLB	0.6504383096904572
BCL7A	0.6916700443334337
IL18	0.7176164725950172
PARD6A	0.6158380202963183
SPDYA	0.9996232334273952
SLC23A3	0.3922793817411675
APOBEC3F	0.46599488793951205
MATN4	0.009226940007832751
PKP2	0.5008023907435954
NCOA6	0.9195329076575465
WNT16	0.9219545139735107
PES1	0.3256041163162574
KIF23	0.5655038240283328
ASPN	0.6913652957096856
ANKRD65	0.9394141677176872
GCSAM	0.2816042860598592
PARVG	0.6061852046030338
FAM3C	0.7512699355393809
EIF2AK2	0.6398521553782827
SLC39A4	0.7312363087476244
TLR10	0.8624010112626158
SLC30A8	0.6663919825186821
CDON	0.7886864362158519
BIVM	0.004483974475206098
BCR	0.36293751349161596
IQCJ-SCHIP1	0.33815859044225616
TMEM251	0.5494003320885407
RPL3	0.21308797232447407
CD247	0.5802514817679614
LRP12	0.5289477689532407
ABHD10	0.8802713009414126
SOHLH1	0.22664001464850703
SLC22A12	9.225941691237693E-5
HDAC10	0.8841910689306314
CENPK	0.6577642956237021
TMEM135	0.006186513324182963
SLC27A2	0.5317771885202758
ZNF2	0.9005749918419711
FAM47E	0.6302476667584482
NXPE3	0.5593766941345932
PYCR2	0.10762734836233334
STMN2	0.4978516235127505
C3orf55	0.9213621264286229
C20orf96	0.40677469114434006
HORMAD1	0.7951186976165114
GEMIN5	0.05773020355768621
ISCA2	0.5590726118288432
PTGER3	0.5627674910252839
ACTN3	0.5101158430195297
CCNA1	0.17546585382685254
RYK	0.3365115925432347
RAB42	0.3103250588890042
PKD1	0.6231952830196228
CIB2	0.9364416261314529
TBX5	0.9796667762281026
RHD	0.10612805676405956
SLC16A7	0.40525357861547096
DPH3	0.9330343424925286
FAS	0.0881397830361671
FAM133B	0.9221656777686758
C1QTNF5	0.6081623610590703
PRKCD	0.511749583431001
TP73	0.7237573389478875
MYO16	0.3554007287579425
LRRC31	0.8362135484779185
GRSF1	0.4392787514259957
PRH2	0.785500182286746
P2RX6	0.3937346348973646
SHPRH	0.7896137274714365
ACVR1C	0.25954864885097684
PCDHAC2	0.9438749250542112
LRRC15	0.7968375361951177
PARP2	0.47143595343349076
NDFIP2	0.275802124074925
GREM1	0.6381721940388676
PRR4	0.5339540475044664
BUB1	0.796489597077759
SIGMAR1	0.5864803044158721
ADCY10	0.6373489306056226
PTPN7	0.643028289197461
SNX7	0.5222277252063827
PMF1-BGLAP	0.38323500922848386
CXCR5	0.19422384881572174
VDR	0.5313297899332772
GLYATL1	0.6348002983417077
OSTC	0.5844069008399295
CMTM2	0.6976414030872462
ERP29	0.42350056933633995
STX1A	0.28490263346574596
INPP4B	0.04558083573293781
GMPPB	0.3467413193030867
KCNJ4	0.523050791965262
MND1	0.6984025573088823
AGPAT2	0.8071978009505829
SLC12A1	0.7476111790291085
THAP7	0.16541405384718
CAMK2A	0.44658832451204533
NKD2	0.505643137769526
NR5A2	0.4010459603677332
IRX2	0.009360730803344541
SETDB2	0.5515968943948715
TNFRSF10B	0.25310467686628424
TMED7-TICAM2	0.8776457110061375
SIRT3	0.9854524368562952
CYP2C8	0.14289789308918177
FBXO4	0.8465143246788764
PRELID1	0.3075393702011402
CLEC16A	7.756823110716127E-6
PLB1	0.5036716761969249
FCRLA	0.5381360311172091
DERL1	0.46092568788580546
PYGM	0.42153783034517334
WNT5B	0.08319697118957325
FTCD	0.5018392040760475
DLX1	0.7835433129052554
C4orf26	0.7814018289386492
TRAF3IP1	0.9565126554889357
CMTM7	0.58174348998389
MLC1	0.39362266670732216
TNIP3	0.5729995383978208
NSMCE4A	0.065525366406191
TRIM33	0.3017697657751959
HTR7	0.8120058976187855
PNLDC1	0.4385008473156047
ZNF334	0.8267535385776144
MRGPRF	0.16554161916912424
SLC38A4	0.810699999181882
RGPD5	0.9335115820231334
VTCN1	0.9379639485889876
APOBEC3B	0.40192851413992814
ARHGEF38	0.9456799485079307
SPG11	0.5908937192062559
SYTL1	0.6767467457765272
VAMP4	0.4527507897703691
BCAP29	0.07308958701477142
SCN3A	0.7752014854192704
C14orf178	0.7676886351078402
FANCA	0.03986012023223151
SEC13	0.8885736985952811
HAGH	0.9222235610194114
AGO2	0.9370020436303103
FAM19A1	0.9041300482869234
FSHR	0.8112384433288999
SGK2	0.1734711749678337
LUZP2	0.0756987976092317
FAM53A	0.7566257913072405
LMX1A	0.3986991513192888
TPST2	0.9130784575974583
MAVS	0.2646873694402627
BEND4	0.5826775585528043
RPH3A	0.15414706773548437
P2RY14	0.5845693061191408
EMCN	0.7387236321710061
CRABP2	0.7397509384039602
UROC1	0.41257293057348354
GDNF	0.9320187690246718
GSTM1	0.7307512606076048
RBM14	0.03712282834234215
GPBAR1	0.04009131681356071
ACSBG1	0.19095119573260833
PRG2	0.601582541810531
PSMG1	0.9998776794506302
CEP55	0.5047242347739226
TUSC3	0.25138678561584027
TSPO2	0.8782553575885924
MCHR2	0.019361086545572337
PDE7A	0.06358237727955651
MFAP2	0.38344139728630167
SAA1	0.5457169459149378
SHOC2	0.7706013177485982
SLC25A36	0.1334042228816239
TDRD6	0.21637563719531627
CC2D2B	0.469012219220337
TIPRL	0.20119205903004145
GRM7	0.8009584541242784
ALG5	0.31506975447072283
MAPK8IP3	0.46687120419864947
HAX1	0.6682968024567251
GPR68	0.938675394441461
LIMK1	0.603163616497463
EPHA10	0.4038599523122415
TCN2	0.2714850303274291
APRT	0.9570244617745436
ITIH4	0.9129194150644038
YPEL3	0.35723765495171267
ART5	0.03741018602835633
ARTN	0.7688755422010745
GNRH2	0.5319756712202368
SLC5A11	0.20132835398358528
C12orf42	0.6995976298537465
ARHGAP11A	0.8065621422964196
AFF1	0.5806582931365354
TRIM22	0.25490324447066337
PTPN11	0.21621448277175037
DDX47	0.06118109569086372
IQCH	0.33831402712286207
REST	0.5601305618323639
CACNA1B	0.5005518376556236
TRIM55	0.9655532373432916
GJB3	0.6877064704479784
C4orf48	0.8755966016020292
C4orf19	0.6185864890836139
CFHR4	0.33040922370249104
SMN2	0.6692288595667002
CTBP1	0.8372650545086836
LGSN	0.9577012952060068
NSL1	0.6231408114624035
PNPLA1	0.018758498057133477
CDH26	0.4109370236952111
NRG2	0.7297061868161241
ANO7	0.5800726101575744
EPC1	0.550382995692352
SRP9	0.8777633710912021
HMGA2	4.146372967683831E-4
LAMP5	0.8923727363090211
NSUN2	0.09896334920469119
GZMH	0.006942098865534985
CLDN15	0.805182833509589
ITGB1BP1	0.4147748374468563
LEFTY2	0.1938723460800359
PLK2	0.7960250649122536
METTL9	0.9097938740608364
ADM2	0.6609925094140069
MRPL39	0.4154868099378337
CASC5	0.1641057026734536
ZKSCAN5	0.518115403473502
CAGE1	0.8223565781635476
EEF1E1	0.895142960974359
TPK1	0.11173214043079138
KIAA1549	0.6899208771129307
CHRND	0.04345217131657175
LTF	0.21366539318298672
TPO	0.4986578925554076
SMOC1	0.33831372992667497
INPP5D	0.8782031810137275
NUP54	0.6478681625896254
RNF40	0.9108713650567931
GXYLT1	0.7131455215673332
PPFIA1	0.8951151808476326
HIVEP3	0.19194776404896907
PKD2L1	0.6401802930288863
ADH6	0.9911349761675344
C2orf83	0.3201415867475723
TXN	0.8544327015939468
HOXC6	0.06776986715918132
GAB1	0.71284898730065
LRRC14	0.29370625349644264
CYP24A1	0.4216510520471428
CACNA1I	0.8234050579480618
