ELMO2	0.08586727233974123
PTCH2	0.5335580031059475
DHRS2	0.38638672747404657
EDN1	1.0
NOXO1	0.9602630881575511
BBS12	0.2476242184682168
SHROOM1	0.5338763217646645
DUSP4	0.8986173675586091
FOXM1	0.12674417856034936
CCDC41	0.10691316480007917
FBXO11	0.4334940270371056
SYT13	0.8773252180901369
ORC1	0.5338795092973314
IL24	0.9115216779820507
GRIK2	0.5540113129422473
GNRHR	0.7546534177338584
HTR3A	0.8082118457372132
SLX1A	0.16086226080174626
PEX16	0.9576544876505858
CD53	0.14200169858313583
PCCB	0.9977455139379618
SLC39A5	0.9134546174103906
GORAB	0.30010250620908585
PSMD5	0.7801236764782141
RSU1	0.05332449041714338
DLEC1	0.5803050449771219
KCNK10	0.0950676214521623
OTOA	0.24382580092817174
AHRR	0.820758165205688
ZAN	0.9872190802873334
SLC34A3	0.5210864294896013
TMEM189	0.3310044765614899
BICD1	0.14221618071076636
HERC6	0.1736774973640287
ELF1	0.0840386791944614
CDKN2B	0.11096166947144015
MME	0.185313497713124
WDR26	0.5726539921043762
AMER3	0.11093627715612986
ADCYAP1R1	0.7583134352727061
CR1	0.9586384133774858
MRPL22	0.8187051005404506
TCTN3	0.139699997307429
NDE1	0.9943319039873822
DGCR8	0.07037991984557557
GSR	0.8664228318964851
SP7	0.13102051186092056
TCHP	0.33002157377886043
KRT80	0.5686446562016725
ETV3	0.20011496031652465
PAK7	0.29940934653977147
THUMPD3	0.3533678026410323
NKX3-1	0.958072622197836
LGALS3	0.1569943911064049
LRRC49	0.7958796354833788
VIMP	0.4792677112063418
AKAP3	0.08042676705382923
SP140	0.7256613230697486
VIP	0.3723669805154123
PIWIL2	0.33524808196902467
ZBBX	0.9249657092679355
ILDR1	0.8823990726904416
GAS2	0.3873372661627398
HEY1	0.8617779945126836
FCRL5	0.5498283716729964
TSPEAR	0.09624051042726689
TSLP	0.9318884526216993
BCL7B	0.6438319336158116
SLC39A10	0.1282509709500318
C9orf69	0.16399366832375617
SLC6A12	0.05988171383563967
PHKG1	0.1553369516842955
ERMN	0.6808111475093579
SIM2	0.88562892456277
EXO1	0.4768522605341923
ADCY4	0.5629323988224002
FAM178B	0.22141663900814157
GPR63	0.9619287443851339
CD200R1	0.4129488422937909
KDELR2	0.7504708442630589
IGFBP3	0.5969633406331531
DEK	0.06507959919546191
SPRED2	1.2469677967907877E-4
GBP5	0.49186296145241715
SYNM	0.3313435317607053
DDX56	0.01640366972054974
LY96	0.03707877494076173
TMEM206	0.736196688824038
ACTR3	0.643232179482593
FAM115C	0.624790172645314
C16orf92	0.8643355507603275
KCNT1	0.9746761581804774
NOS1	0.8865636697058662
RERG	0.3509290944040723
C1orf101	0.7088979852102196
CHMP5	0.0032532413218242517
ATG4B	0.6515802049034787
TRPC7	0.048724859423768585
ISPD	0.8663401590496926
OTX1	0.1716491759816966
PTGFR	0.1274284322630337
PCDHA11	0.055487039653772
ARPC5	0.07605741339134853
EMID1	0.01117110130523713
DPM3	0.5347890670107902
TH	0.44239036119893915
MFSD2A	0.5855798667095464
DPEP3	0.9448268610230883
PDC	0.7600552087939384
CENPA	0.24670357776448393
TMED5	0.6194351467610348
GABRA2	0.007114341709305805
ANG	0.20194315831621867
TPRA1	0.517413480838685
CCRL2	0.8241446208475597
PRDX3	0.5573485713948255
MOV10	0.1667234823286825
OCIAD2	0.7235983080304579
PTPRN2	0.9174218501502711
CLDN5	0.9654805771801538
C8orf47	0.14752724676962092
ADAM33	0.14972307581972943
HIBCH	0.0952586753556951
GTF2A1L	0.4261610079477811
NPEPL1	0.895502669395377
TP53INP1	0.7770049139876098
ZNF300	0.8113712417563788
DDX6	0.9514787107546534
VPS28	0.19537510660984037
SHISA9	0.8145323268895988
EIF3L	0.878991608799581
ANAPC5	0.9892991074647275
PCDH9	0.9640797888831208
PSMD1	0.5952710577181425
MSLN	8.620676654453874E-4
PPP1R16B	0.5144583398180339
ADAD2	0.7593125992856868
CANX	0.719873299189508
ST13	0.38944616428345447
DTWD1	0.8550370031678034
PRSS36	0.8246014829216503
MFNG	0.42633914893025593
PRAME	0.2170747112407948
HIP1	0.03576807100974322
RAET1E	0.6464660023498361
DOK7	0.5302513614137213
PTH1R	0.05562467252186176
C1orf116	0.9301664377335422
RSPH9	0.7483807055166369
USP44	0.14126349157110352
DPP10	0.9882938740008245
SSTR5	0.891961717374024
PCDHGB1	0.7446808834338476
WASF2	0.8704834789476226
CYP26A1	0.34922091459928273
HOXA1	0.20545298256758737
LRRN2	0.3150238821048852
BET1L	0.006060843182220221
CSF3R	0.4838989580516202
A1CF	0.10838799343154337
CDKL3	0.9822948320910734
RIN2	0.23713534548668436
SERF1A	0.584790017128031
BACE2	0.9780925275449761
NGDN	0.14321322063330355
ABCC11	0.7614967925789458
NIPAL4	0.822336577053014
OSBPL10	0.3605221994734469
RRAD	0.8183537029231214
CCDC113	0.6083518287299496
TDRD10	0.18775100668577172
POC1A	0.7038766764965549
GNRH1	0.5401589021859099
DSE	0.45426908747788386
RHCE	0.3373672203730651
ESR1	0.004668884749893687
FGFR4	0.9373410860021614
BCL11B	0.09631912598678904
CHIT1	0.9899696851941288
HABP2	0.6233500724097394
AJAP1	0.7649130645394044
MTUS2	0.1847015232258682
ERAP2	0.4432635078683861
PPIL3	0.2793140634384239
TMEM70	0.9128572098359443
PLAT	0.7293908510473897
DTYMK	0.2118756867710918
GPR35	0.9922173251981469
C11orf45	0.3515160592778115
GPR113	0.7702157689059844
PCDHGA8	0.40585026905597954
MCMDC2	0.14655268419616463
TST	0.07079831072889708
POP1	0.6633015623853349
IFNLR1	0.6005981503352588
SRC	0.8299100850713925
SETD9	0.960463039876826
NFS1	0.2157523539140771
DPEP1	0.0880694731285907
TMEM87A	0.9320396064453325
PIDD	0.8356096596029926
BUD13	0.13823895706986267
BAG4	0.14093537745019347
PNPLA7	0.030667495165364045
SNX15	0.5792644963764608
TGFB1I1	0.7063657444236467
RIMS4	0.2023829414834073
LTK	0.015728018265168897
HSDL2	0.699730689952832
GSTM2	0.8510187961724113
BACH2	0.7157459950269904
AGO3	0.38345435399568994
BCL2L14	0.37447663842692747
SCN3B	0.067448867566825
ACTR3C	0.19073696324186962
CDYL	0.7967637006211744
PRCP	0.4623977382041997
MRPS35	0.8830210781629417
BTLA	0.9512886488992197
SPTLC1	0.9407066925674762
KLHDC4	0.7271260390509476
BCAN	0.7395134445704228
GRM8	0.9667348545811227
VPS26A	0.22219069862589835
CRLS1	0.46234861015541673
PROK2	0.7236943366183547
NEURL2	0.49318667765342783
PCDHA4	0.15411899306108312
XIRP1	0.9179844393762804
MRPS11	0.6646967520939173
IGFALS	0.6140979349472302
CAPN9	0.16620367530675995
PRRT4	0.9856398900979552
CPB2	0.527541285204213
PIM1	-1.0
SERINC2	0.4585171879598602
SGSM1	0.946344718676408
ADH7	0.9062756363008254
APOA5	0.21363273782818626
CHST4	0.709319114029704
B4GALT2	0.5229622973444685
HSF4	0.9602317636781219
TULP4	0.836088395038033
AGTR1	0.5747701384543807
FAM166B	0.23874340786174109
JPH4	0.2622541928718697
PTPRT	0.34691514565380743
CD3D	0.978776432411224
TFRC	0.9486057656275431
LHPP	0.533093817066896
TXNDC16	0.5183060787336727
NDUFC2	0.6244657086585681
ACYP1	0.21308864142500783
BRD9	0.17557251742722257
CCDC36	0.04308588461223328
TCP11	2.6924489109569905E-5
ASPM	0.8431199430789684
DENND2C	0.11293360029282518
KCNJ1	0.8566289282229465
PRG4	0.008732420873440505
PLCB1	0.18531272582398461
CHRNA1	0.8668001710337061
GUCY1A2	0.6810034159174386
SNAP23	0.018579290332194076
DLK2	0.2614241186721714
HES6	0.20997391098634433
C9orf84	0.7425730988014129
TBC1D10C	0.2947436720673542
NEU4	0.12024576527673125
HADH	0.25777025562794886
CD19	0.5077402897413913
C9orf131	0.058856328373523614
WDHD1	0.02903724666405172
TRAF1	0.8184288724420664
NR1H4	0.2624079205442791
SMN1	0.6590699857752764
BACH1	0.7384982532276667
EDARADD	0.11226889461142486
SPINK6	0.29559088661757316
SARDH	0.2874209813036378
LY6E	0.4579734902843551
ATP12A	0.9834352688866975
HEMGN	0.1465553799744972
CAPN10	0.09055194665857158
CCR5	0.17062251394694372
SCN8A	0.5661938784251406
ACD	0.29113384393052877
HEPACAM2	0.09186099191295016
SAA2	0.8842730158462688
C1orf94	0.3906153298364352
SLC2A9	0.7041802812255418
ECI1	0.7031963012371097
KDM3A	0.021455488745729334
CISH	0.04586634912913201
CLDN18	0.7043760321061867
GCNT1	0.983666345468864
SLC52A2	0.8076068747038316
MYBPHL	0.055192841562319184
C9orf47	0.10394317304399692
CDHR2	0.7630056136068143
NHLRC3	0.6409104635117332
TOP1MT	0.12726699830690325
RNF185	0.32685867598733676
RUNX3	0.472625396159132
ACSM3	0.05919727464978042
TRPM6	0.048495232701957436
NT5C1B-RDH14	0.8123606870450992
ENTPD8	0.0445881110133991
SYT12	0.943666976542849
FBXO24	0.0850738992888399
CEP120	0.6792821981030537
SRP72	0.8182330130208806
MTX1	0.39396579925665176
KDM2A	0.08629571734414365
PILRA	0.05374245303924596
RPUSD3	0.7939130216199862
EPGN	0.0014363510012039837
TSN	0.5400047488451366
NRF1	0.09076854449891958
IFI27	0.15964299183111352
CARD9	0.03973648838102206
JPH2	0.2943500046197103
DLST	0.8600184244305261
UPK3B	0.8923959846680374
ELAVL2	0.07428082233481248
THPO	0.001022789133030222
LAMTOR3	0.9880305703682394
VAX1	0.14974288944880632
NRAP	0.9970167038312506
MCM10	0.6077781126481722
PCDHGA5	0.8425218304893567
VPRBP	0.4525399273787246
DMBX1	0.9233082635501155
C22orf23	0.9975627260833144
MAPK8IP2	0.05029251337391938
PCDHGA4	0.4632347213160285
MKKS	0.8622003265934258
RHBG	0.9922216993013635
DEPDC1	0.01730090091784231
KCNH1	0.2557200001893547
SLC12A3	0.9316088695236583
RFPL3	0.8802452321151502
IRX4	0.6100414284413654
UQCR10	0.9965235055678877
TREM2	0.10331757502924799
STK31	0.9096246671563671
CCDC17	0.9899180858164311
CHRFAM7A	0.9648629899611205
BTBD11	0.9933011600792905
WDR27	0.793620996991252
KIAA0922	0.4455553994281125
CDK2	0.10556641515960241
PGPEP1L	0.11521728383079866
ISLR2	0.4258830250886724
GABRA5	0.6897132692974657
AJUBA	0.9801207396219815
PTPMT1	0.7464860035846577
COL26A1	0.343643667846961
PROX2	0.033922743292792434
TRIM46	0.9897159706776604
POMC	0.14677387752862547
HMGCS1	0.6063404944232309
CPT1A	0.4150060431549992
PDE1B	0.9143780720259751
COMMD6	0.8240540627450659
WRB	0.3118542600827726
FLT4	0.9872274003597393
BAAT	0.8544282768909295
ITGAL	0.4993344588695757
CHRNA7	0.9438858663172731
METTL1	0.7921306006733666
CDC25A	0.32700588727140134
C1orf106	0.5507519930185404
MDFIC	0.5923577614127012
DEPDC1B	0.18162751627499785
NLRC4	0.07799256210780536
CCR9	0.6150291254432947
RALY	0.9438860281378336
RBM24	0.13955856471925165
RNF17	0.393834467454956
PKLR	0.9442777908851674
NIPSNAP1	0.31774938830445254
ZNF670	0.23666875734592552
FAM24B	0.952469412372836
MYOT	0.9719866265056646
HAL	0.6665011518718402
BAG1	-1.0
RET	0.08662597492480684
SNX10	0.658905836813825
LSMEM1	0.5320424636989949
ZBTB16	0.9893458120075772
PDGFB	0.7103980490540637
GABRB2	0.6096219877965524
ADAMTS14	0.2569987148364652
SSUH2	0.41611768012368067
EDEM2	0.5909730759182655
PCDHGA12	0.9797774871377818
PLK4	0.2375965482697071
DARC	0.182985932591603
CRISP3	0.7308203044033047
TRIP13	0.07944135363689586
FBXL2	0.8028533356866722
IVD	0.382605374641218
ZP3	0.01693817584772439
ISY1	0.37671780007570954
XPR1	0.4434737247489239
NEK11	0.8815270051610472
CREB3L2	0.19779508801691148
GTPBP8	0.8708770833955523
KREMEN2	0.9488593872406027
PRPF4	0.4122684669896588
MS4A1	0.18010842278635908
RCCD1	0.45839920000843026
LY75-CD302	0.7654687932881058
RANBP3L	0.2742439981191527
IGSF10	0.00427963539982068
FRMD1	0.2848036345046131
C8B	0.10733178526593223
TUBA8	0.7558814236053825
STIL	0.1973526205024967
FFAR4	0.9787880396394928
FAM173B	0.5730175742727504
IL1R2	0.8126867622642776
PPME1	0.5044776466607193
DAZL	0.3661872969450931
CYP2C18	0.4873638111956572
SLC4A9	0.1842257607257214
GRM5	0.01932738546580237
WDR72	0.27660849035888446
STRBP	0.31342484676684934
FANCI	0.8404192838995033
RAD54L	0.059395360850061585
ABCB4	0.92461285066534
RELA	0.5356592494620891
XBP1	0.006201542343302835
EFCAB6	0.9899104240431932
TDGF1	0.15640422115313246
BAZ1A	0.8614105147442027
IYD	0.38623747923575436
HMGCLL1	0.36128956632009757
NKAIN2	0.7214192338182374
UBA5	0.4898500772493357
PCDHA1	0.10945107193059644
GBA3	0.254504499048287
ENC1	0.11646967706136402
GPR156	0.12206664856106997
YIPF5	0.7355097588655033
AKR1C3	0.5799923944185614
NR1I2	0.3103694470395385
SLC9B1	0.5587703883867277
CTHRC1	0.6577190637466367
RELN	0.8643636190496125
SH2D5	0.4077315833958224
CYP3A4	0.25748752672753183
RBL1	0.07677324572454303
PPIL6	0.7147439358071019
DDT	0.5897853494539407
HMGCS2	0.5475920158204541
C15orf48	0.2175563152069675
SYCP3	0.19749441537318102
ENDOU	0.7590498431634431
PTPN20B	0.9715599131810054
LAX1	0.10660865772876149
PCDHAC1	0.9455475355966039
IRX5	0.7768926916806248
PAPSS2	1.0
CARNS1	0.9012089614643246
FOXA2	0.5673423286240757
FAM98B	0.11149526827534195
GPD1	0.8635170437746097
GCK	0.2866620860815826
C3orf52	0.4840280361302718
PCDHGA1	0.9629571783456496
ASAH2	0.5213731306788609
C11orf68	0.3648836390989413
CDH24	0.4331881336855712
PHACTR1	0.8978112145999402
PCDHGC5	0.5776738044623879
MEGF10	0.788597352850477
CDHR1	0.1613979946014772
NAIP	0.3291112735209708
XRCC4	0.2611841604421119
TAC3	0.23631949181683654
LRR1	0.2627762131143887
WNT5A	0.9764407959617281
PPP1R32	0.6361426636162533
CALB2	0.9493379156571753
SCARF2	0.18759116205561188
ABCA12	0.5816525521460958
POLD4	0.8709900133190143
LRRC36	0.23522999088113228
CCDC74A	0.30465204592271744
C9orf116	0.20870828743445913
COL9A1	0.5490056357534607
PSMD9	0.4878036599510187
PARP15	0.6373300402005727
GFPT1	0.3985378416433082
CGNL1	0.006107550583396071
ACTR3B	0.4018998345989031
TFAM	0.7437123969180288
DDX31	0.5252875838089798
RPGRIP1L	0.6840042821383474
CTLA4	0.14634578259332498
TTC39A	0.458482049847337
PLA2G2D	0.40075218840686766
PDLIM4	0.05550398074042051
SLC2A6	0.03790808464329409
IL4	0.28939189787860375
NOX5	0.8937751707522145
COL6A5	0.1341781553102075
SNRK	0.42958434510660815
FBP1	0.942308705474053
JMJD4	0.4796357961774811
DLGAP5	0.7694634439434596
RAD51AP1	0.7422635832520548
IFT27	0.11003578810676662
RORC	0.32963892773856107
ECT2L	0.008886724855336148
HTR2A	0.5890395629562033
CCDC7	0.037107854843069776
SIVA1	0.7899242416057212
SERPINA10	0.7159733654728457
AP1AR	0.09572670369214975
TMPRSS11A	0.2534174819401709
DERL3	0.22177821292861188
RYR3	0.7922585777789171
PLAU	0.9827357065417885
SLC28A3	0.4766042970734663
LGR6	0.9537686369318736
SQRDL	0.4165682779601698
FBXL6	0.24682687100574885
PROM2	0.8596252710431249
SLC23A2	0.27302114262014543
CRYM	0.3739655727396768
SYT2	0.6729725055609872
ANXA13	0.31138007977411497
NDUFC2-KCTD14	0.19165611701779983
SRI	0.7451554451702254
PLSCR2	0.9860700084444116
THBS3	0.8608950863137558
EFNA4	0.034012755835695185
PCGF6	0.4611098545287554
CTSV	0.2735473398586975
GYPE	0.3000961270946553
AKR1C2	0.4413569410495515
LRRC29	0.9510960715935225
LTB4R2	0.4185447399080858
GM2A	0.15046725672779804
OLAH	0.40721972894105385
CIDEC	0.15205646169035525
WDR78	0.9775671152349973
CCNYL1	0.06565981879900928
SCEL	0.02910032127557205
CTNNA3	0.17094207684357066
ALDH3B2	0.3669331627986724
M6PR	0.25882625540950244
TMPRSS2	0.9907855012607256
ATP6V0A4	0.2764215388928333
SAP30L	0.9961436265663447
C1QTNF9B-AS1	0.5789474125862673
KCNK2	0.9881380375863013
CLEC3A	0.5732315678070556
DGKG	0.39468403116664974
ZFP91	0.1512491613296847
MB	0.08137310510727502
DMBT1	0.8807545545225298
NELL1	0.5218548657202884
C2orf54	0.8606627845742678
MCM9	0.39291609185968357
ALDH8A1	0.7908377427132125
TRABD2A	0.6816416072855909
SPDEF	0.7710763334015882
TRIM54	0.5478074727777624
LHX6	0.9355238508815522
PCDHA3	0.8223592006363059
KCNRG	0.4514042278261171
ITIH1	0.9393917348207588
ATP6V1C2	0.6435095486875073
CR2	0.23520308580311855
ALS2CL	0.0965421142835241
ART3	0.7699402197480865
CCDC121	0.983857458508836
SGOL2	0.693135484674256
RFX4	0.9614838868546908
CLUAP1	0.6069259615672424
PTK6	0.10882997929587745
DCTN5	0.8583087367549577
XIRP2	0.03850029369425201
LHX9	0.8858542882753013
C2orf74	0.5600636745471861
FAM49B	0.21659340064974597
CNST	0.1446182733275838

