ELMO2	0.6940173966960114
BANK1	0.006099072335908895
NAT10	0.42551055766870305
NUDT1	0.0496468752998539
PCDHA13	0.7733920524022064
C11orf88	0.6319834793959036
HDAC7	0.8651827646605016
CD82	0.41273335052367277
PDZD3	0.1263622919362829
EMC8	0.941613210017309
TFR2	0.5153166796341477
UPF3A	0.997816531799249
IGSF11	0.7073458339342246
GFI1	0.8374173202653317
AKIRIN1	0.7700785803132038
TRIM45	0.3324488256586453
CENPL	0.5780850190164115
SLC35A1	0.862765601081186
PIGT	0.689578508274082
PPP1R17	0.5869747446755189
ARHGAP8	0.7151744854553137
GRAMD1C	0.1766377240038225
HNRNPH1	0.6487090841164225
SLC23A1	0.5371845076946906
FOXN3	0.2644629465803663
MFGE8	0.033723748865219894
ALOX5AP	0.6006332872180207
MCOLN3	0.3708551713884267
MASP2	0.11239125615372814
ZNRF3	0.5128882913007616
LOC100289187	0.8975085019496903
KCNG3	0.4394169048159381
RTCA	0.0061984383508597585
BRDT	0.9841919039242785
CCT3	0.3611261150220899
MED21	0.6200235242101171
CAPSL	0.6269599359157034
PLG	1.0
ASB14	0.30188407944061246
SH2D4B	0.6504230126697554
HFE2	0.8766389429189045
TBC1D15	0.8323980477637165
MGAT3	0.2266236351178038
NDUFA12	0.9635519058554112
PCDHGB3	0.8755080302017185
SNRPB2	0.4614259163692984
UPF2	0.5565676016131074
C2orf88	0.23719028426703703
UGT8	0.6330995698274811
RHOBTB1	0.7584577142207948
GPHN	0.04836370983091154
C1QC	0.19766964703071943
CLGN	0.8156854724323327
FAM109A	0.7045880079035316
CCDC12	0.42689637610485853
DEPDC7	0.9283994741832204
SLX1B	0.1763737177632102
PRL	0.9322324021822477
MOB3C	0.23463664046675137
EML1	0.9327116618748664
CACNA1E	-1.0
SKP1	0.37841681229621216
PI4KA	-1.0
RASAL1	-1.0
IPO8	-1.0
TNFSF15	0.21697216268988728
CXCR2	0.6873289424000295
FANCD2OS	0.11892707593427476
UFD1L	-1.0
KHK	0.6108892611489527
CCDC81	0.5677314016402465
CDH17	0.5526532886241502
ACCS	0.8797356564541308
ANO2	0.4120379451906717
PCDHA9	0.7423795728231635
RSPO4	0.1605606872164267
TCTN1	0.6868836716870836
AMPD1	0.8255452217129267
GRHL3	0.8233481857626863
ADAMTSL2	0.6474113171872163
CINP	0.06879161235345099
PPT1	0.41869744997639735
GLYCTK	0.8437020840433639
LEMD3	0.42570260401784754
CNOT10	0.6612796270033481
EGR3	0.07245400299286486
ZNF267	0.26409996212396103
ACTN2	0.5074941885202637
DHRS9	0.6733606115474651
MVB12B	0.30530423616073354
CA7	0.8944897974147932
TMEM67	-1.0
SKA3	0.9722323280820501
MST1R	0.8622450773639867
PTPN1	0.7823376109526028
ERCC6-PGBD3	0.8491380217647387
AGAP8	0.31881042822181827
ZNF619	0.33857393944399883
LGMN	0.7131203835371939
NUBPL	0.28466800950939564
DSCAM	0.8539019309877645
ZBTB1	0.15763891161685362
PLEKHN1	0.8033581991989204
FGA	0.8313434735241714
PNPLA5	0.6009345352680797
FIGNL1	0.28748914543515425
SECISBP2L	0.6767837986298975
CORO1A	0.7818724922673057
RRM2	-1.0
C15orf57	0.876669028206846
ATRIP	0.1119461837122323
PAQR5	0.013729019368955986
ISM2	0.7887850919999065
PLEKHG6	0.9844010358485377
PKMYT1	0.6466043498896612
SLC26A9	1.0
NOS3	0.17186328366282222
NOMO2	0.8948407865744602
C12orf79	0.22377047743637735
WDR76	0.7620584283191189
C1orf226	0.8149974474324575
ADAMTS13	1.0
ZMYND12	0.6387234167097033
IL33	9.29491048670017E-4
RNF212	0.5194536167751495
CLEC18A	0.12663552347777218
PGBD2	0.37078964339603004
KCNMB2	0.9597122315743595
DIS3L	0.914782695620871
DDR2	0.5777171950644356
ALS2CR12	0.7019736187082862
TEPP	0.707152951016703
TM4SF19	0.6632008809049124
PDHB	0.6298107501535093
CDKN3	0.7090509670726639
CDH4	0.7010840685472413
DHX36	0.47860483427481004
PDYN	0.6701554587862393
PKD2L2	0.8147749898535731
IL7	0.16626532632105873
ATP2B1	0.14528890462667976
UGT3A2	0.6123251191428856
ZNHIT6	0.6951721524895782
RAB2A	0.9317543425864523
HPSE2	0.5018223669955357
B3GAT1	0.18363593608125095
ALDH2	0.19340009475018194
POLE3	0.8690560445344768
LRRC4C	0.11161574530071317
SLC36A3	0.41164157928410106
RACGAP1	0.17468832261576295
TDRD5	0.154829744182731
EBPL	0.026212429600254272
LIF	0.7489262205816205
RHOBTB2	0.5325404933056015
IFI16	0.10642659351410133
LAMB3	0.7163611979244853
ZNF107	0.5801529052327976
ALDH6A1	0.96612699081127
CACNA1H	0.17618278001695975
CAV3	0.4144858249306048
PARK7	0.44122802473825273
SENP8	0.4436641057891436
HYPK	0.05671040479706624
ENTPD2	0.15004050175060257
IL21R	0.8552577123878071
MEIOB	0.7306368929975484
TEX10	0.06934302044667773
GPR1	0.3039232554363991
RAPSN	0.20641042379596553
OTOF	-1.0
CTU2	0.3369790645747839
SPATC1	0.2774251773097417
FHL5	0.1243182139094694
ARPC1A	0.12492264340950543
TNFRSF8	0.31810449071901503
WDR38	0.462707901036856
GPR18	0.4731167757302688
TTC27	0.13288122259042634
NUF2	0.2735933909438
BNIPL	0.02834567372531227
POLR2M	0.3638933008710973
UCHL3	0.04890108855745823
SLA2	0.7037304524611143
RPLP0	0.2131720673734414
RBM34	0.4871637326793484
MTFR2	0.5847755924509155
IGF2BP2	0.8286645151155538
CCR6	0.1916854412829152
ACOT13	0.1535005474145319
PCDHGB7	0.5360930041156626
NGEF	0.25918616642459313
USP46	0.26552610834534707
BLVRA	0.8770585930093119
ENOX1	0.4493975218684749
KIF17	0.22502140219637357
PTPN20A	0.7983943212625975
SLC37A2	0.21301854655885277
GCOM1	0.3645662301876351
LINGO2	0.9284947088518921
CCNT1	0.08211723694848971
ACVR1	0.912172695994149
CALN1	0.5657947763628024
KRT18	0.5320470088682855
MYOZ3	0.024151876149204998
IL1RN	0.13003388872406385
FABP6	0.15014428636607124
BFSP1	0.4106311443226214
LPPR1	0.3524497630529365
SEZ6L	-1.0
SPAG1	0.9411009061014568
ERVMER34-1	0.2516324023858132
ZNF746	0.8656579379571809
APH1B	0.9146734500863294
SEMA4F	0.48380244993708676
C12orf56	4.551914400963142E-15
LDB1	0.7938806809760763
FAM111B	0.33354316918138194
NAT1	0.44608928928687097
TMC7	0.8381669065567265
CPNE7	-1.0
PYCARD	0.293160066809133
RGPD6	0.5064544299043541
LETMD1	0.05257212675654843
AGPAT9	0.5055855584406939
NFE2	0.7342885382414945
NUP210L	-1.0
GNAI2	0.6166461209139429
PSMA3	0.43148148924483753
SAMD12	0.4947879125895208
ADAMDEC1	0.7095428674844007
MRPL24	0.5472912775586073
GREB1	-1.0
LRRC17	0.7913571062178957
ELF3	0.21038797887997318
AGPAT3	0.6988324450823755
PLCB3	-1.0
SWT1	0.8958580880783231
CDC25C	0.12383316658861343
PPARG	0.19496011158760174
IRF6	0.7163897175348444
MYBL2	0.17240604255187142
RPSA	0.38524376581297004
IL17RE	0.3281002464250058
IP6K3	0.5076053610822238
MCM3	0.17514978601773945
CSK	0.2734124853175015
TUFT1	0.0047261205677952
XRCC3	0.7678789834751459
ITPRIPL1	0.37719406383867127
NR6A1	0.693614828298508
HEATR4	0.5971306932547422
PCDHGA9	0.6261717939998763
LCTL	0.738832575927552
SLC5A9	0.877049201507596
ARFGAP2	0.6573794262231982
FAM118A	0.21930637498874472
PMFBP1	0.7897543719860067
FKBP1B	0.7891094427644687
DIS3	0.7209420743895458
IQCB1	0.7209139522226735
DUOX1	0.9712838409453591
IKZF2	0.08986716450965537
CD244	0.4733181359220945
MYO1A	0.9254082275687607
JKAMP	0.46671310784089615
NPC1L1	0.0809252555262715
WDR25	0.5249165982733341
SLC1A4	0.265236666838645
CKAP2	0.35526242588259094
COL2A1	-1.0
EPHX1	0.8445583990483843
CALCRL	0.894831053823879
SCARB2	0.02066336775981248
PRR5L	0.5533842343382205
TAS1R1	0.6371974952134976
PCDH8	0.9875091846730297
PARL	0.18798523246632537
TMEM231	0.468138284404901
CHRM2	0.13926602846067293
GABRA4	0.8032834743365234
WDR67	0.8488708154944098
TSSK4	0.20788752323103576
ACTG2	0.16343515459764257
WISP3	0.04587776574237645
PDS5A	0.34681852473608477
BTBD7	0.5273245941665978
PDZK1	0.6983076724297959
SLC34A2	0.958400415707629
EYA4	0.9817632352919734
DLGAP2	0.5227600174112501
CEP152	0.5878742059505085
FREM1	-1.0
TTK	0.34770747908419364
MARVELD2	0.9594726377285087
ZNF683	0.4959558874813573
MAD2L2	0.7835077733559814
ASB2	0.5753892484422578
DNAJC19	0.6677034360045816
PAX7	0.6708361624941428
CYP11A1	0.4951175082456063
CNGB1	-1.0
CHORDC1	0.11004885763192873
SLC12A8	0.5875210779232396
LY6K	0.717702905862273
TP53AIP1	0.005260996182551603
C9orf43	-1.0
PTPN22	0.8016087653960898
CYP2D6	0.2098227363339461
WDR89	0.4290309472188054
RNF32	0.6442447972479118
CORO2A	0.7403895876971485
BANF2	0.5694807589104807
COPS4	0.9773219960523627
RHOH	0.05509091564856583
LDHAL6A	0.5825025826753205
TM6SF1	0.839483338034626
PLCXD2	0.05784142620137922
OSR2	0.28089787997242055
AHNAK	0.5653948973891454
SPINK5	-1.0
RTEL1	0.8391119160412349
CCT4	0.3916718420716525
UPP2	0.6321415613594394
CYP19A1	0.8267921142138716
NPFFR2	0.5209915821360618
HRH2	0.24600572088389017
SVIL	-1.0
PHB2	0.3171950714701105
ERMAP	-1.0
GRIP1	-1.0
FAM160B1	0.8548097267354182
MPC2	0.4775761298722536
CSMD3	-1.0
PCDHGA10	0.41010972250079714
SDHD	0.2926858101125497
DAGLB	0.25826702406454105
BCL7A	0.5081963101914284
IL18	0.4235171716068664
PARD6A	0.7392291059594704
SPDYA	0.4880059885809288
SLC23A3	0.35890007660622225
APOBEC3F	0.8231754793475926
MATN4	0.4885184207453247
PKP2	0.7982974388525381
NCOA6	0.30125261246291135
WNT16	0.29728778214448115
PES1	0.928938160007997
KIF23	0.626251245569541
ASPN	0.5139309804534002
ANKRD65	0.5417725114233786
GCSAM	0.6124538057164872
PARVG	0.8953661843229489
FAM3C	0.30538837528772733
EIF2AK2	0.7677673498635187
SLC39A4	0.6940605703820573
TLR10	0.3444991908546696
SLC30A8	0.3694172471115468
CDON	0.5913495521574064
BIVM	0.6922571861406461
BCR	0.5701827658722063
IQCJ-SCHIP1	0.44379975041231323
TMEM251	0.5052105218208787
RPL3	0.30836421004730563
CD247	0.9536295364915598
LRP12	0.8943081659574197
ABHD10	0.8523697168740565
SOHLH1	0.0841062578120011
SLC22A12	0.14003654357225992
HDAC10	0.8251165425831476
CENPK	0.8410568682735475
TMEM135	0.1937613115273661
SLC27A2	0.5075530201408411
ZNF2	0.52019682879597
FAM47E	0.7386891223779842
NXPE3	0.3243854756523501
PYCR2	0.08721872699393574
STMN2	0.05462831624397646
C3orf55	0.7285867126717953
C20orf96	0.015056306094083705
HORMAD1	0.3864396437875718
GEMIN5	0.10873732418937843
ISCA2	0.8689725975530883
PTGER3	0.09669079015205062
ACTN3	0.8651561767135254
CCNA1	0.09459454126893707
RYK	0.7785904390458739
RAB42	0.8847850873488198
PKD1	-1.0
CIB2	0.4929804668035278
TBX5	0.654153407636668
RHD	0.053545965910180016
SLC16A7	0.7915033962236551
DPH3	0.9710216628763546
FAS	0.011095229628397707
FAM133B	0.06628241775602495
C1QTNF5	0.546936353934764
PRKCD	0.9954903333530526
TP73	0.28850178319248987
MYO16	0.04719327714323851
LRRC31	0.5627057521501182
GRSF1	0.8900183359840663
PRH2	0.3108662794335244
P2RX6	0.46578311918342197
SHPRH	0.7771768598090381
ACVR1C	0.2673226664415651
PCDHAC2	0.6469779897354497
LRRC15	0.906260469329531
PARP2	0.18111127563554485
NDFIP2	0.396731341372319
GREM1	0.8000608430068115
PRR4	0.1284911956811552
BUB1	0.06885196420337603
SIGMAR1	0.9743628074921005
ADCY10	0.5667825550151004
PTPN7	0.5951715964718063
SNX7	0.9660317700053637
PMF1-BGLAP	0.22132528622578196
CXCR5	0.7173960660270907
VDR	0.03678132963430736
GLYATL1	0.9781624360340534
OSTC	0.3281015273377579
CMTM2	0.6072454608735613
ERP29	0.7786678307709243
STX1A	0.39611038055911296
INPP4B	0.20094861215570126
GMPPB	0.5728150785837746
KCNJ4	0.3053061221382498
MND1	0.2011829459112624
AGPAT2	0.7747260501572513
SLC12A1	0.8995251304443307
THAP7	0.251987959421917
CAMK2A	-1.0
NKD2	0.8003734359507184
NR5A2	0.18309035491354253
IRX2	0.17021032964406846
SETDB2	0.7735156158090462
TNFRSF10B	0.22976747294545774
TMED7-TICAM2	0.5888303876261751
SIRT3	0.222000555772919
CYP2C8	0.9937875599866979
FBXO4	0.5511026103561867
PRELID1	0.8509002240020168
CLEC16A	0.40457067747492925
PLB1	-1.0
FCRLA	0.6141817130194547
DERL1	0.8218726925348596
PYGM	0.5864492664644436
WNT5B	0.02441068653127698
FTCD	0.9058355397202567
DLX1	0.8126823035806781
C4orf26	0.3719960107995308
TRAF3IP1	0.7795889384676996
CMTM7	0.9540738962818394
MLC1	0.08793059101453449
TNIP3	0.24105399528524085
NSMCE4A	0.8340574008487627
TRIM33	0.24656889673559723
HTR7	0.567824101077884
PNLDC1	0.9167931882574996
ZNF334	0.2052368512629763
MRGPRF	0.33888374782547925
SLC38A4	0.894905217542501
RGPD5	0.6133371819393831
VTCN1	0.3816342607872303
APOBEC3B	0.6687076805736883
ARHGEF38	0.5153137455580361
SPG11	-1.0
SYTL1	0.5467868357506671
VAMP4	0.9332054658864567
BCAP29	0.8456545055948624
SCN3A	0.6458422872964257
C14orf178	0.5942632535903849
FANCA	-1.0
SEC13	0.9683255291842294
HAGH	0.6770372900036818
AGO2	0.6015289297598041
FAM19A1	0.4007618962950843
FSHR	-1.0
SGK2	0.7214563942610029
LUZP2	1.0
FAM53A	0.6871440286524287
LMX1A	0.3146959470683932
TPST2	0.9114820725153244
MAVS	0.3829059238115553
BEND4	0.6526560323199075
RPH3A	0.10389027951332896
P2RY14	0.4539757967094953
EMCN	0.15558953075624882
CRABP2	0.9563980130382792
UROC1	0.6278043055362237
GDNF	0.6071008686118957
GSTM1	0.13883985040692548
RBM14	0.3238224672188804
GPBAR1	0.41490357385316456
ACSBG1	0.34142614116564896
PRG2	0.7251678464223883
PSMG1	0.8510635490228975
CEP55	0.06708112730402616
TUSC3	0.5425147861015305
TSPO2	0.6553783507164471
MCHR2	0.8201268477714961
PDE7A	0.7803391836858974
MFAP2	0.5922384086281185
SAA1	0.42123181168670776
SHOC2	0.14554027948154613
SLC25A36	0.8249896606359782
TDRD6	0.37930766338076627
CC2D2B	0.978422024079139
TIPRL	0.3325804460170334
GRM7	0.7417144492515955
ALG5	0.38653791083813827
MAPK8IP3	0.49468928992695416
HAX1	0.5268424374679337
GPR68	0.5150498643446977
LIMK1	0.5668318605907814
EPHA10	1.4169998507895798E-10
TCN2	0.22471408209837662
APRT	0.9485302725909012
ITIH4	0.8962911365919489
YPEL3	0.3580497293255639
ART5	0.07337612376788882
ARTN	0.09464852057301476
GNRH2	0.2559904418155571
SLC5A11	0.15097535704473697
C12orf42	0.39826034430486446
ARHGAP11A	0.8009867111645866
AFF1	0.8483509935086408
TRIM22	0.8154357592516622
PTPN11	0.9713955164430449
DDX47	1.3295671230650896E-9
IQCH	0.681012358229927
REST	0.4320809631244724
CACNA1B	-1.0
TRIM55	0.8984905675113469
GJB3	0.5890857744210172
C4orf48	0.8811624666304751
C4orf19	0.24134563978262302
CFHR4	0.9071401499197348
SMN2	0.9850062088027487
CTBP1	0.7913914531659791
LGSN	0.1384463407258033
NSL1	0.02529358932449466
PNPLA1	0.21625294944233286
CDH26	0.8864598525077023
NRG2	0.455051168258486
ANO7	0.19547380291980065
EPC1	0.4554093547674203
SRP9	0.9343716384088642
HMGA2	0.10119526364776821
LAMP5	0.29383969709234914
NSUN2	0.48606051775896375
GZMH	0.010521993255614315
CLDN15	0.9967386544970898
ITGB1BP1	0.400921546762535
LEFTY2	0.8608903113491617
PLK2	0.8544371115507784
METTL9	0.9823718931076099
ADM2	0.9611223805761804
MRPL39	0.29113587309117706
CASC5	0.4332498682757622
ZKSCAN5	0.729395285374137
CAGE1	0.6830164162989715
EEF1E1	0.47037801555527226
TPK1	0.6120129200839084
KIAA1549	-1.0
CHRND	0.3824867411833406
LTF	0.12440407443144796
TPO	0.8524569358152172
SMOC1	0.1923709694951834
INPP5D	0.5231648085886709
NUP54	0.3094984809800174
RNF40	0.67952077212008
GXYLT1	0.5141688021393092
PPFIA1	0.13840012526279588
HIVEP3	0.794589047969895
PKD2L1	0.10723113415086183
ADH6	0.874599673662318
C2orf83	0.7162197158192599
TXN	0.2643863619323408
HOXC6	0.22517452286843342
GAB1	0.2828811022988126
LRRC14	0.7294810835688463
CYP24A1	0.06810516831457136
CACNA1I	0.6711425007322362
PTCH2	0.6750590147962445
DHRS2	0.8601725118678258
EDN1	0.279078766381891
