ELMO2	0.6940173966960114
NOXO1	0.6029049668120021
BBS12	0.48332695783110624
SHROOM1	0.6528078318118963
DUSP4	0.6485933863358297
FOXM1	0.8737021495182875
CCDC41	0.8930492931833567
FBXO11	-1.0
SYT13	0.3811629151031991
ORC1	0.03824529194160353
IL24	0.8130235221403872
GRIK2	0.7097825544310459
GNRHR	0.23788063018178274
HTR3A	0.9641333087485513
SLX1A	0.45598395783184376
PEX16	0.899531978993741
CD53	0.36741440439247686
PCCB	0.9188605316900733
SLC39A5	0.16249410272240117
GORAB	0.9587182350255975
PSMD5	0.8697841682340955
RSU1	0.09724278634099526
DLEC1	0.9611860176520287
KCNK10	0.6035050357568343
OTOA	0.899454065653873
AHRR	0.3275343761617848
ZAN	-1.0
SLC34A3	0.950578851534873
TMEM189	0.021432022210964186
BICD1	0.9747866069873142
HERC6	0.5952597313907433
ELF1	0.856514780002281
CDKN2B	0.4522428840981444
MME	0.6880686439374677
WDR26	0.6459587564149254
AMER3	0.2887934001618656
ADCYAP1R1	0.5214887149034082
CR1	-1.0
MRPL22	0.09874056657608699
TCTN3	0.7076669346299058
NDE1	0.9395503857135278
DGCR8	0.12041163634287022
GSR	0.4100921341363918
SP7	0.5522993954504026
TCHP	0.5996260919072529
KRT80	0.6278757060397695
ETV3	0.825143575292619
PAK7	0.44322549964611346
THUMPD3	0.20457193250191774
NKX3-1	0.8879289230075423
LGALS3	0.556824896911992
LRRC49	0.9603533128678724
VIMP	0.21866253708175643
AKAP3	0.6055400686601122
SP140	-1.0
VIP	0.03696310404728964
PIWIL2	-1.0
ZBBX	0.9353786587223821
ILDR1	0.997205398179541
GAS2	0.3405216519550188
HEY1	0.30132663342404853
FCRL5	0.9647963182784997
TSPEAR	0.056476620362957086
TSLP	0.2999044257025961
BCL7B	0.3501615650054426
SLC39A10	0.5495215729747256
C9orf69	0.06012508875988165
SLC6A12	0.5292522106023195
PHKG1	0.5985911751650862
ERMN	0.18810366426877367
SIM2	0.6494852984045585
EXO1	0.28313073566148406
ADCY4	0.9999999989028991
FAM178B	0.63498527517163
GPR63	0.5982928132212477
CD200R1	0.8595406275246946
KDELR2	0.10658679965890405
IGFBP3	0.9311545843844219
DEK	0.0839417409246287
SPRED2	0.09319183444874213
GBP5	0.7628196352021913
SYNM	0.5396818791982214
DDX56	0.07569784318464545
LY96	0.11158707041255755
TMEM206	0.7387484726601363
ACTR3	0.5004433691153891
FAM115C	0.6960483561037435
C16orf92	0.7032312065304485
KCNT1	0.9734798285282024
NOS1	0.7138914646020758
RERG	0.8640930905254433
C1orf101	0.927107042286523
CHMP5	0.07597758670383181
ATG4B	0.2879936054943919
TRPC7	0.4313169632095206
ISPD	0.7179925795642694
OTX1	0.7745332700011365
PTGFR	0.6765411890415081
PCDHA11	0.28136098994058323
ARPC5	0.023528655313205138
EMID1	0.444095018155358
DPM3	0.5408054262971906
TH	0.03204920628625085
MFSD2A	0.9975830772126674
DPEP3	0.6004218228301368
PDC	0.681039317394303
CENPA	0.7664623977875618
TMED5	0.9560889726541639
GABRA2	0.5228837037180298
ANG	0.2361682024725663
TPRA1	0.03627664953417542
CCRL2	0.698877000880897
PRDX3	0.3868941569302593
MOV10	0.6240602355312622
OCIAD2	0.19889604991507004
PTPRN2	0.41231760783193216
CLDN5	0.7434949697537021
C8orf47	0.5809382535371421
ADAM33	0.8237148938398572
HIBCH	0.5360278798189503
GTF2A1L	0.4848685562334586
NPEPL1	0.17645194946192644
TP53INP1	0.8915662031856635
ZNF300	0.31847661665584237
DDX6	0.9775637335815119
VPS28	0.8655797725901596
SHISA9	0.2063340246056442
EIF3L	0.7820563060613812
ANAPC5	0.08268779347412802
PCDH9	0.8260904148162498
PSMD1	0.9744513777005805
MSLN	0.1937477359156491
PPP1R16B	0.3211073090238519
ADAD2	0.8950783880644905
CANX	0.22855155385068016
ST13	0.1352049874005805
DTWD1	0.9987299543378777
PRSS36	0.9825753879613813
MFNG	0.28624798078862135
PRAME	0.09282346238279626
HIP1	0.3814426421167265
RAET1E	0.42931833141019793
DOK7	0.09821106005929892
PTH1R	0.4496635921036354
C1orf116	0.021223491042965947
RSPH9	0.8647887469309326
USP44	0.3935363471139113
DPP10	0.9432539850188505
SSTR5	0.12174771082215485
PCDHGB1	0.19545079447246416
WASF2	0.9523361874990002
CYP26A1	0.33948165159007826
HOXA1	0.24457707305708387
LRRN2	0.12256811761014441
BET1L	0.10550346176917103
CSF3R	0.6089482668569406
A1CF	0.5455340561875035
CDKL3	0.22798388089519006
RIN2	0.8179594869552715
SERF1A	0.9794836562059819
BACE2	0.3779131377050965
NGDN	0.7435795296616647
ABCC11	0.9915051088620579
NIPAL4	0.7926345289097979
OSBPL10	0.8987748533923416
RRAD	0.8018648904280864
CCDC113	0.9449354230260373
TDRD10	0.36022433820140853
POC1A	0.663388309277664
GNRH1	0.3371870676450096
DSE	0.5301878933729351
RHCE	0.19156916340413965
ESR1	0.31287262055585996
FGFR4	0.2879941186787396
BCL11B	0.2888557744474751
CHIT1	0.7881933628151194
HABP2	0.542253120479731
AJAP1	0.7175443904717156
MTUS2	0.3970216290796853
ERAP2	0.7133699838301375
PPIL3	0.09861517997821845
TMEM70	0.19507348234580857
PLAT	0.11007657508823077
DTYMK	0.007767286398127293
GPR35	0.485841814029208
C11orf45	0.6449005665794152
GPR113	0.7873229883632226
PCDHGA8	0.6603221423658536
MCMDC2	0.7551283307269665
TST	0.1464949157727884
POP1	0.39396891983876536
IFNLR1	0.15453431414915553
SRC	0.9112007978956443
SETD9	0.5119506734197732
NFS1	0.014400741908837222
DPEP1	0.07731376450482308
TMEM87A	0.8285997202996931
PIDD	0.21126747201396978
BUD13	0.848588610553279
BAG4	0.5263454328127083
PNPLA7	0.639572384329293
SNX15	0.6976434294802016
TGFB1I1	0.8068449463199541
RIMS4	0.30699626500525445
LTK	0.534162845738821
HSDL2	0.39588109917022796
GSTM2	0.5684556826561888
BACH2	0.7530545982417916
AGO3	-1.0
BCL2L14	0.8579889165879683
SCN3B	0.5169849732049168
ACTR3C	0.08305137109706018
CDYL	0.8695545949890393
PRCP	0.881891564934368
MRPS35	0.23051594070862103
BTLA	0.20935683348651568
SPTLC1	0.35807334459323237
KLHDC4	0.1054617271164453
BCAN	0.5603495402639835
GRM8	0.41899554711270015
VPS26A	0.4268806866665237
CRLS1	0.8475506832120304
PROK2	0.9248835752537142
NEURL2	0.5344333485165911
PCDHA4	0.22596566953980712
XIRP1	0.2959364806039977
MRPS11	0.7743847653107035
IGFALS	0.7551562240970748
CAPN9	0.2915512481682643
PRRT4	0.893502844989452
CPB2	0.7009011428432802
PIM1	0.7250468581905014
SERINC2	0.4490220039755004
SGSM1	0.9576086784043139
ADH7	0.9820182692338301
APOA5	0.6121541950901358
CHST4	0.4299149456086133
B4GALT2	0.8969995820620911
HSF4	0.40145356734036586
TULP4	0.011101213101264662
AGTR1	0.6874490811943867
FAM166B	0.4886843212527049
JPH4	0.9121772316546933
PTPRT	0.8164247644979519
CD3D	0.8486629467991079
TFRC	0.3933392766182703
LHPP	0.5551934400230306
TXNDC16	0.44867488177287007
NDUFC2	0.6756828648779587
ACYP1	0.4667078518079891
BRD9	3.076539135722367E-4
CCDC36	0.1894534050124006
TCP11	0.2730620442049402
ASPM	0.3023473795986392
DENND2C	0.6666817036752051
KCNJ1	0.9697226801541776
PRG4	0.28469054671719896
PLCB1	0.7468323938507467
CHRNA1	0.9347084471776989
GUCY1A2	0.44792249251467176
SNAP23	0.5807042576967067
DLK2	1.0
HES6	0.623884535072232
C9orf84	0.40740794917797385
TBC1D10C	0.5666182543156693
NEU4	0.222141604584712
HADH	0.9330558325358388
CD19	0.6135856923169254
C9orf131	0.4103641963118222
WDHD1	0.5797007605113
TRAF1	0.8493992921323511
NR1H4	0.6017861237820394
SMN1	0.26351472790042574
BACH1	0.8826908639300826
EDARADD	0.7012110161445709
SPINK6	0.24025110569957508
SARDH	0.7107669030957406
LY6E	0.6801323222992697
ATP12A	0.4858089922067379
HEMGN	0.2461817957936333
CAPN10	0.22955248029026676
CCR5	0.6770954786064287
SCN8A	0.3267218394472231
ACD	0.22738644600143787
HEPACAM2	0.3031142241288518
SAA2	0.6197077702264888
C1orf94	0.5761104438571532
SLC2A9	0.046313381825836
ECI1	0.7001599540633567
KDM3A	0.31693113871053846
CISH	0.3222062052616289
CLDN18	0.9722287427950614
GCNT1	0.8705758715942091
SLC52A2	0.6623652813211593
MYBPHL	0.23971025878634122
C9orf47	0.2537473717558374
CDHR2	0.924688254057395
NHLRC3	0.7974093447766641
TOP1MT	0.7819828474331286
RNF185	0.7451702964566841
RUNX3	0.825815550503163
ACSM3	0.2420554309203926
TRPM6	-1.0
NT5C1B-RDH14	0.24150692713025257
ENTPD8	0.08678608063320215
SYT12	0.09066849659103049
FBXO24	0.21895298268049068
CEP120	0.7269338405884931
SRP72	0.8711548167313494
MTX1	0.3257619301459136
KDM2A	0.4827698222926642
PILRA	0.17263753753939992
RPUSD3	0.17960665039131385
EPGN	0.6173050196165826
TSN	0.42885001443832316
NRF1	0.47779372782224383
IFI27	0.023755257269837737
CARD9	0.27410511167783413
JPH2	0.39412577894587475
DLST	0.37844404588727176
UPK3B	0.8982858124339783
ELAVL2	0.36375566064380216
THPO	0.36040080199010616
LAMTOR3	0.375208873355213
VAX1	0.3429989885933187
NRAP	-1.0
MCM10	0.5400711228427668
PCDHGA5	0.7647398095357218
VPRBP	-1.0
DMBX1	0.5943711018508128
C22orf23	0.21783579074703896
MAPK8IP2	0.508183767764878
PCDHGA4	0.9640761614724445
MKKS	0.9153298096605181
RHBG	0.1511350259101949
DEPDC1	0.20796185204247586
KCNH1	0.7949618547861884
SLC12A3	0.1978437451264211
RFPL3	0.9706403279477996
IRX4	0.2356525660810529
UQCR10	0.15749494068545855
TREM2	0.47304662123908836
STK31	0.8539127763107615
CCDC17	0.9946917816408104
CHRFAM7A	0.5894364431869579
BTBD11	0.3454005982205244
WDR27	0.43645710629992207
KIAA0922	0.8325736239804139
CDK2	0.13030210377717144
PGPEP1L	0.06342812427890987
ISLR2	0.5742970877735308
GABRA5	0.8257634264583789
AJUBA	0.3249967155078528
PTPMT1	0.6553794045996624
COL26A1	0.20203981486844336
PROX2	0.0888285688787086
TRIM46	0.7304082328379615
POMC	0.16303878778881375
HMGCS1	0.28738687854178946
CPT1A	0.9111337922387847
PDE1B	0.14997440459877576
COMMD6	0.7944563518366077
WRB	0.09884485907302398
FLT4	0.7250237910592523
BAAT	0.2508982081584754
ITGAL	0.9566304193478932
CHRNA7	-1.0
METTL1	0.875343270961546
CDC25A	0.8536614501369763
C1orf106	0.07703790984725511
MDFIC	0.4107162798071382
DEPDC1B	0.10033506032270412
NLRC4	0.8069778620442856
CCR9	0.48360403123653617
RALY	0.00680621316289487
RBM24	0.7214334643759872
RNF17	-1.0
PKLR	0.14157817798450467
NIPSNAP1	0.3461762111708139
ZNF670	0.7737816265880476
FAM24B	0.19152277415048546
MYOT	0.8341046629837146
HAL	0.051743937305277043
BAG1	0.08004094265788542
RET	0.4675537059015571
SNX10	0.2913621054637656
LSMEM1	0.1732449561704511
ZBTB16	0.19116832140511486
PDGFB	0.8941424546177686
GABRB2	0.7848419765386639
ADAMTS14	0.12221589207277694
SSUH2	0.5655382837290842
EDEM2	0.8827790096357759
PCDHGA12	0.6597159990173957
PLK4	0.4209235070719941
DARC	0.3854459469176116
CRISP3	0.6501267681011729
TRIP13	0.16697180362827868
FBXL2	0.8372678809241886
IVD	0.7185615553093916
ZP3	0.3083524597958629
ISY1	0.9272846413357438
XPR1	0.9742101446597412
NEK11	0.9670469416733232
CREB3L2	0.9891066531655262
GTPBP8	0.4359024285540245
KREMEN2	0.8279345292583145
PRPF4	0.23446690954820681
MS4A1	0.26125402841737966
RCCD1	0.7595032939569506
LY75-CD302	0.9803052426087722
RANBP3L	0.08611927393760488
IGSF10	0.067051188798116
FRMD1	0.6166690938173974
C8B	0.041500845589903745
TUBA8	0.5552288173222388
STIL	0.14863396880920265
FFAR4	0.4868685540324341
FAM173B	0.6780016039940053
IL1R2	0.88086408136432
PPME1	0.1887008017827132
DAZL	0.544634426242113
CYP2C18	0.7632584214904238
SLC4A9	0.5998546864012313
GRM5	0.2654168950194582
WDR72	0.9884290175917778
STRBP	0.5709555687188963
FANCI	0.8765312749124603
RAD54L	0.44534525931760394
ABCB4	0.6752502525110926
RELA	0.17635495995772776
XBP1	0.37258130109267085
EFCAB6	0.9765267507931519
TDGF1	0.6380090409888441
BAZ1A	0.019045683252752132
IYD	0.24570677554580478
HMGCLL1	0.08612704040058017
NKAIN2	0.5336665279979489
UBA5	0.4462782275062893
PCDHA1	0.38784633085120046
GBA3	0.09877752580545951
ENC1	0.8756910472995831
GPR156	0.8167886286492396
YIPF5	0.9066390389856694
AKR1C3	0.3228321065839467
NR1I2	0.10525695542160052
SLC9B1	0.5346420061986923
CTHRC1	0.4349827737308214
RELN	-1.0
SH2D5	0.9322036596037697
CYP3A4	0.135640906267242
RBL1	0.9003549763298333
PPIL6	0.9085701173754646
DDT	0.42933904454447047
HMGCS2	0.6355304484432996
C15orf48	0.7840947991527194
SYCP3	0.22819991960075425
ENDOU	0.3182918892849429
PTPN20B	0.1291851471952029
LAX1	0.08152872392578503
PCDHAC1	0.9557655211162206
IRX5	0.6465187741334676
PAPSS2	0.2601007388610176
CARNS1	0.9943116121342397
FOXA2	0.5247562830595878
FAM98B	0.8558329888632932
GPD1	0.1942726109916304
GCK	0.4532355156883461
C3orf52	0.20204648184904395
PCDHGA1	0.5903936602989486
ASAH2	0.23758708338175005
C11orf68	0.46774221303994645
CDH24	0.19886551841529965
PHACTR1	0.9133027633867226
PCDHGC5	0.34530794585093927
MEGF10	0.9521410630863721
CDHR1	0.039258906100105295
NAIP	0.32817510855900955
XRCC4	0.26506045616133056
TAC3	0.4674165959919827
LRR1	0.4355943621175279
WNT5A	0.7562562491967125
PPP1R32	0.20606708496612092
CALB2	0.09787913743996124
SCARF2	0.5414703918072239
ABCA12	-1.0
POLD4	0.8527975307868862
LRRC36	0.437930125035193
CCDC74A	0.23892423226754622
C9orf116	0.16075760637511083
COL9A1	-1.0
PSMD9	0.5194053663019507
PARP15	0.39717659159932084
GFPT1	0.6514052861456228
CGNL1	0.32102202833525295
ACTR3B	0.19986566098152658
TFAM	0.8898051115010596
DDX31	0.9633442105620067
RPGRIP1L	-1.0
CTLA4	0.447272356782077
TTC39A	0.5315214539650446
PLA2G2D	0.6827255086254038
PDLIM4	0.04306961181084046
SLC2A6	0.162477258966639
IL4	0.24812514099523364
NOX5	0.021491221959640372
COL6A5	-1.0
SNRK	0.6168781250526639
FBP1	0.5704915514532418
JMJD4	0.5120944062531818
DLGAP5	0.8772583768993732
RAD51AP1	-1.0
IFT27	0.5053451110439492
RORC	0.8141788752362595
ECT2L	0.14648550476075894
HTR2A	0.949236537848292
CCDC7	0.7534336937037467
SIVA1	0.9158016179082566
SERPINA10	0.202700976194635
AP1AR	0.26012788587155544
TMPRSS11A	0.8802838084715559
DERL3	0.7246276496661948
RYR3	-1.0
PLAU	-1.0
SLC28A3	0.7030193515625095
LGR6	1.0
SQRDL	0.8251803901623324
FBXL6	0.3984105008254656
PROM2	0.9776390563924297
SLC23A2	0.9826752056489306
CRYM	0.8835849206962503
SYT2	0.5846935324147999
ANXA13	0.9250242442315977
NDUFC2-KCTD14	0.6842589507865002
SRI	0.8791792844213325
PLSCR2	0.7985844537798763
THBS3	0.8775735339324823
EFNA4	0.14340230642087914
PCGF6	0.9122410191992375
CTSV	0.1843695821303296
GYPE	0.5394108452832156
AKR1C2	0.6915853962890401
LRRC29	0.7198950556021344
LTB4R2	0.15677384825369256
GM2A	0.4480220898476934
OLAH	0.677397758000504
CIDEC	0.29257807988119855
WDR78	0.8811470957175346
CCNYL1	0.09241697481111188
SCEL	-1.0
CTNNA3	0.7931092454288422
ALDH3B2	0.4552242152067977
M6PR	0.6456230105248033
TMPRSS2	0.418568301881886
ATP6V0A4	0.9210529360389347
SAP30L	0.7115315001348689
C1QTNF9B-AS1	0.11581444673857155
KCNK2	0.962449098613078
CLEC3A	0.4123374640105303
DGKG	0.025239452787701344
ZFP91	0.32902462038877434
MB	0.2400135396961307
DMBT1	-1.0
NELL1	0.6406463022957587
C2orf54	0.3761582908253921
MCM9	0.22120839058031028
ALDH8A1	0.593792159763595
TRABD2A	0.744783178673869
SPDEF	0.9846342000264572
TRIM54	0.4766569512079173
LHX6	0.8848697095661469
PCDHA3	0.7639593334952994
KCNRG	0.7108148496302154
ITIH1	0.7992000040148648
ATP6V1C2	0.20292733107680427
CR2	0.7158677011463896
ALS2CL	0.4081696108798626
ART3	-1.0
CCDC121	0.9439112227303504
SGOL2	0.5273557256766275
RFX4	0.46073747127691433
CLUAP1	0.7732010791138149
PTK6	1.0
DCTN5	0.7723149816213282
XIRP2	1.0
LHX9	-1.0
C2orf74	0.519416002114111
FAM49B	0.6460324718974821
CNST	0.15246432666921605

